EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680508606,dgdean1,1,1,302.75,Joel Embiid,Harrison Barnes,Mike Conley,Jaden McDaniels,Tyrese Maxey,Kyle Anderson,Kevin Huerter,Rudy Gobert
3679290371,macyfan,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Harrison Barnes,James Harden,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3679405830,Dayal10,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Jaden McDaniels,James Harden,Harrison Barnes,De'Anthony Melton,Kyle Anderson
3680043230,rajonrondough,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3680197182,skol52,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Jaden McDaniels,Tyrese Maxey,Keegan Murray,De'Anthony Melton,Kyle Anderson
3680486725,papiherb69,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680500475,mrnorrad,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680504677,dauber1football,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680535191,zjsorenson,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680540155,ed8802,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Harrison Barnes,James Harden,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680405748,TNTDiver,1,1,270.0,Joel Embiid,Harrison Barnes,James Harden,Tobias Harris,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kevin Huerter
3680530936,tj7775,1,1,254.5,Domantas Sabonis,Jaden McDaniels,Malik Monk,Tobias Harris,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3680504149,DavidCoppafeel,1,1,249.75,Domantas Sabonis,Kyle Anderson,De'Aaron Fox,Tobias Harris,Mike Conley,De'Anthony Melton,Tyrese Maxey,Jaden McDaniels
3680508131,qcam0707,1,1,247.75,Rudy Gobert,Kyle Anderson,James Harden,Tobias Harris,Tyrese Maxey,Khris Middleton,De'Anthony Melton,Mike Conley
3680002040,CheetosAddict,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3680075583,wesol33,1,1,231.25,Domantas Sabonis,Harrison Barnes,Tyrese Maxey,Tobias Harris,Mike Conley,Keegan Murray,Anthony Edwards,Jaden McDaniels
3679598245,biggdogg1036,1,1,223.75,Brook Lopez,Taurean Prince,Tyrese Maxey,Giannis Antetokounmpo,De'Aaron Fox,Keegan Murray,Grayson Allen,Jae Crowder
3679771713,crista1234,1,1,223.75,Brook Lopez,Taurean Prince,Tyrese Maxey,Giannis Antetokounmpo,De'Aaron Fox,Keegan Murray,Grayson Allen,Jae Crowder
3680539321,TEDDYB12345y,1,1,209.5,Rudy Gobert,Keegan Murray,De'Anthony Melton,Tobias Harris,Tyrese Maxey,Anthony Edwards,Kevin Huerter,De'Aaron Fox
