EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680563994,evananna1,1,1,233.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3680557020,ahwainscott,1,1,218.0,Taurean Prince,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Kevin Huerter,Jaden McDaniels
3679419235,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679420916,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680214791,bkreider,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680351325,Vikur1,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680507755,nbalive99,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680564700,benstunner,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680570185,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680356152,tamsuKi,1,1,193.5,Domantas Sabonis,Rudy Gobert,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3680552908,BigJon5204,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
