EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680131376,dennyleister,1,1,319.5,Bam Adebayo,Evan Mobley,De'Aaron Fox,Marvin Bagley III,Devonte' Graham,Harrison Barnes,Tyrese Maxey,Jeremy Sochan
3679387230,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679436213,RoYzH,1,1,309.25,Joel Embiid,Tari Eason,James Harden,Jeremy Sochan,Tre Jones,Hamidou Diallo,Devonte' Graham,Tyrese Maxey
3679559680,Swiss410,1,1,309.25,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Tari Eason,Tre Jones,Hamidou Diallo,Devonte' Graham,James Harden
3679387279,gregr1224,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679413322,chrissair,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3679600632,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679725136,nbalive99,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3679751688,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679784656,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679881243,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680321314,fritzruby1,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679611687,sra7991,1,1,303.5,Zach Collins,Jimmy Butler,James Harden,Jeremy Sochan,Jalen Green,Hamidou Diallo,Devonte' Graham,Tari Eason
3679560239,WPU2003,1,1,297.25,Zach Collins,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,James Harden,Harrison Barnes,Devonte' Graham,John Collins
3680311540,sasmallen,1,1,287.75,Marvin Bagley III,Harrison Barnes,Anthony Edwards,Jeremy Sochan,Tre Jones,Hamidou Diallo,Devonte' Graham,Joel Embiid
3680232870,Thejamal,1,1,286.5,James Wiseman,Kyle Anderson,De'Aaron Fox,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680382881,eugenius121983,1,1,283.75,Zach Collins,Jeremy Sochan,Devonte' Graham,Evan Mobley,Tyrese Maxey,Hamidou Diallo,Jalen Green,Domantas Sabonis
3679980646,capstees,1,1,280.5,Zach Collins,Tari Eason,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyler Herro,Joel Embiid
3679451384,echOgaming,1,1,275.25,Jarrett Allen,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Giannis Antetokounmpo
3679982580,markvikings,1,1,273.25,Alperen Sengun,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3680313421,Deppilf,1,1,263.75,Bam Adebayo,Jeremy Sochan,Jalen Green,Tobias Harris,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679969726,blind_squirrels,1,1,239.75,Joel Embiid,Evan Mobley,Hamidou Diallo,Jeremy Sochan,Jalen Green,Keegan Murray,Devonte' Graham,Jaden Ivey
3680392898,wantedinallstates,1,1,236.75,Alperen Sengun,Jeremy Sochan,Caris LeVert,Keita Bates-Diop,De'Aaron Fox,Keegan Murray,Jalen Green,Bam Adebayo
