EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680205745,GreyPoupon,1,1,270.25,Delon Wright,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Bradley Beal,OG Anunoby
3679397882,chrissair,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679490821,dannydonahue7777,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679694184,theWhistlesGoWooo,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679978021,superm123,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680056445,colinbennett20,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680221368,Calculated1111,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680224008,evananna1,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3679985277,SharkBait10,1,1,257.25,Delon Wright,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Daniel Gafford
3680209022,dro006,1,1,257.25,Delon Wright,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Daniel Gafford
3680228762,thomaslayne0128,1,1,254.63,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Daniel Gafford,Delon Wright
3680231906,tamsuKi,1,1,253.38,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Delon Wright
3680206781,almiralagic,1,1,248.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Deni Avdija
3679862279,cardinals1983,1,1,245.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,OG Anunoby
3680186436,NoGoldenYears,1,1,245.0,Delon Wright,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Jakob Poeltl,OG Anunoby
3680098499,Slick-Daddy-G,1,1,241.38,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Scottie Barnes,Delon Wright,Precious Achiuwa
