EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679968860,austin60915,1,1,302.75,Joel Embiid,Jaden McDaniels,Nickeil Alexander-Walker,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3680449121,snugg26,1,1,288.75,Rudy Gobert,Kyle Anderson,De'Aaron Fox,Harrison Barnes,Mike Conley,Jaden McDaniels,Tyrese Maxey,Brook Lopez
3680516157,kidkyle09,1,1,287.0,Joel Embiid,Taurean Prince,Kevin Huerter,Kyle Anderson,James Harden,Keegan Murray,Tyrese Maxey,Harrison Barnes
3680540207,macyfan,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Harrison Barnes,James Harden,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3679858732,nicoh22,1,1,271.0,Joel Embiid,Jaden McDaniels,Mike Conley,Kyle Anderson,James Harden,Keegan Murray,De'Anthony Melton,Naz Reid
3680529623,flaghunter21,1,1,256.5,Joel Embiid,Jaden McDaniels,Malik Monk,Naz Reid,James Harden,Keegan Murray,Tyrese Maxey,Harrison Barnes
3679624645,stock2mail,1,1,252.0,Rudy Gobert,Kyle Anderson,Anthony Edwards,Tobias Harris,Nickeil Alexander-Walker,Harrison Barnes,De'Anthony Melton,Domantas Sabonis
3680200415,RSMdk01,1,1,250.25,Domantas Sabonis,Taurean Prince,De'Anthony Melton,Trey Lyles,De'Aaron Fox,Anthony Edwards,Nickeil Alexander-Walker,Rudy Gobert
3680535267,ggriggcubsfan,1,1,239.0,Rudy Gobert,Harrison Barnes,Kevin Huerter,Keegan Murray,De'Aaron Fox,Anthony Edwards,Tyrese Maxey,Naz Reid
3679951285,sugarwhite82,1,1,216.5,Domantas Sabonis,P.J. Tucker,Jordan McLaughlin,Giannis Antetokounmpo,Jrue Holiday,Jae Crowder,Tyrese Maxey,Meyers Leonard
3680539316,TEDDYB12345y,1,1,209.5,Rudy Gobert,Keegan Murray,De'Anthony Melton,Tobias Harris,Tyrese Maxey,Anthony Edwards,Kevin Huerter,De'Aaron Fox
3680534041,MrAndrew1337,1,1,199.5,Rudy Gobert,Khris Middleton,Davion Mitchell,Keegan Murray,De'Aaron Fox,Jaden McDaniels,Anthony Edwards,Harrison Barnes
