EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679173673,sportsfanatic89,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680194506,tevans4,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680370067,akim11,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680491130,chayis1,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680353905,tamsuKi,1,1,232.63,Bam Adebayo,Dejounte Murray,Tyler Herro,Clint Capela,De'Andre Hunter,Caleb Martin
3680350323,57ski,1,1,232.0,Trae Young,Bam Adebayo,Tyler Herro,Clint Capela,Saddiq Bey,Cody Zeller
3679463574,pizzaboysrevenge,1,1,223.25,Tyler Herro,Trae Young,Jimmy Butler,Bam Adebayo,Onyeka Okongwu,Jalen Johnson
3679407861,chrissair,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3679412185,gregr1224,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3679440421,Rains,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3679962031,tdavis24,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3680509540,mrnorrad,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3680521992,xdeex,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3680477802,jomarjr3,1,1,213.38,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Victor Oladipo,AJ Griffin
3679807917,Vvrath,1,1,207.88,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Victor Oladipo,Cody Zeller
3680333972,Vikur1,1,1,207.88,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Victor Oladipo,Cody Zeller
3680495300,superkyle45,1,1,207.5,Tyler Herro,Trae Young,Bam Adebayo,Dejounte Murray,De'Andre Hunter,Jalen Johnson
3680470406,cwbcwb420,1,1,199.63,Kevin Love,Trae Young,Jimmy Butler,Bam Adebayo,Clint Capela,AJ Griffin
3679732259,jlandry1977,1,1,184.13,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,John Collins,AJ Griffin
3679759901,bigbabyperm,1,1,184.13,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,John Collins,AJ Griffin
3679884374,bkreider,1,1,178.13,John Collins,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,Onyeka Okongwu
3680475420,dcomerford,1,1,174.63,Max Strus,Trae Young,Jimmy Butler,Dejounte Murray,Clint Capela,Cody Zeller
3680501858,twinters20,1,1,173.13,Kevin Love,Trae Young,Jimmy Butler,Dejounte Murray,Caleb Martin,Onyeka Okongwu
