EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680592439,JtgRN,1,1,235.0,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Jaden McDaniels,Taurean Prince
3680563593,evananna1,1,1,233.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3680578383,Grock4804,1,1,230.0,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Trey Lyles,Taurean Prince
3680576000,maxpriority1,1,1,227.63,Kyle Anderson,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Jaden McDaniels,Jordan McLaughlin
3680578218,nbhouse10,1,1,225.13,Kyle Anderson,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Keegan Murray
3679520655,jshu2589,1,1,218.0,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Harrison Barnes,Trey Lyles,Taurean Prince
3679396450,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679420903,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679815520,Vvrath,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680214741,bkreider,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680351312,Vikur1,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680563735,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680567911,bayboychiefs,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680589020,benstunner,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680592550,colinbennett20,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680595717,daviskg8,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680545621,roka24,1,1,208.0,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Naz Reid,Trey Lyles,Taurean Prince
3680611530,tjcopa16,1,1,207.25,Domantas Sabonis,Anthony Edwards,Malik Monk,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3680554501,Player_10000,1,1,203.75,Domantas Sabonis,De'Aaron Fox,Mike Conley,Harrison Barnes,Naz Reid,Taurean Prince
3680604715,misterpost,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680611067,tarheelfl231540,1,1,187.75,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Naz Reid,Taurean Prince,Chimezie Metu
3680604069,sandstorm,1,1,187.5,Harrison Barnes,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Jordan McLaughlin
3680611817,MrMikeD,1,1,177.63,Malik Monk,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Naz Reid,Taurean Prince
3680589948,Calculated1111,1,1,176.25,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Keegan Murray,Taurean Prince,Jordan McLaughlin
3680515082,259604,1,1,169.38,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince
