EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680288952,chayis1,1,1,231.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3680604655,dgdean1,1,1,225.13,Mike Conley,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Taurean Prince
3679287370,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3679456607,pizzaboysrevenge,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680596403,kpate220,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680601465,ed8802,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680423709,tlum12,1,1,213.5,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680605683,hl1976,1,1,210.5,Anthony Edwards,Domantas Sabonis,Kyle Anderson,Jaden McDaniels,Keegan Murray,Taurean Prince
3679419208,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423400,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680051788,rajonrondough,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680519299,mrnorrad,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680536130,shiposki75,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680542147,Glamrock,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680567717,bayboychiefs,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680604720,packermobile,1,1,206.5,Domantas Sabonis,Anthony Edwards,Mike Conley,Harrison Barnes,Naz Reid,Jordan McLaughlin
3680610012,Noah393,1,1,205.5,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680345122,akim11,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680541365,qcam0707,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3679509176,EEChick1400,1,1,179.25,De'Aaron Fox,Domantas Sabonis,Rudy Gobert,Malik Monk,Taurean Prince,Jordan McLaughlin
3680554626,regheg,1,1,176.25,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Keegan Murray,Taurean Prince,Jordan McLaughlin
3680586035,zjsorenson,1,1,169.38,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince
3679622174,slamminsam,1,1,163.75,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Davion Mitchell,Austin Rivers
