EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680586618,jamesmcalindon,1,1,259.13,Kyle Anderson,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Trey Lyles,Nickeil Alexander-Walker
3680596963,sgraber1,1,1,235.0,Domantas Sabonis,Rudy Gobert,Mike Conley,Kyle Anderson,Jaden McDaniels,Taurean Prince
3680604309,Scrills,1,1,232.25,Jaden McDaniels,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Kyle Anderson,Jordan McLaughlin
3680556476,mchez1,1,1,227.25,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3679751909,nickfromcwe,1,1,225.25,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Harrison Barnes,Nickeil Alexander-Walker,Taurean Prince
3679287356,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680559718,mvandygriff,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680040594,falstaff64,1,1,211.0,De'Aaron Fox,Anthony Edwards,Mike Conley,Kevin Huerter,Harrison Barnes,Taurean Prince
3680612037,Rallycap,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680531296,wanders64,1,1,208.5,Jaden McDaniels,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Mike Conley,Taurean Prince
3680557604,LeVicomte,1,1,205.5,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680596294,swoosh872000,1,1,201.75,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Davion Mitchell,Jordan McLaughlin
3680588739,OnPoint41,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680488949,TwineTickler,1,1,181.88,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Jaden McDaniels,Chimezie Metu
3680595184,kushep,1,1,170.88,Keegan Murray,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Harrison Barnes,Naz Reid
