EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679406081,gregr1224,1,1,282.5,Alperen Sengun,Jeremy Sochan,Jalen Green,Tari Eason,Tre Jones,Jimmy Butler,Devonte' Graham,Bam Adebayo
3679795072,Vvrath,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3679864928,bkreider,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680475143,joniver,1,1,282.5,Alperen Sengun,Tari Eason,Jalen Green,Jeremy Sochan,Tre Jones,Jimmy Butler,Devonte' Graham,Bam Adebayo
3680491822,chrissair,1,1,282.5,Bam Adebayo,Tari Eason,Tre Jones,Jeremy Sochan,Jalen Green,Jimmy Butler,Devonte' Graham,Alperen Sengun
3680340164,tamsuKi,1,1,273.5,Bam Adebayo,Jabari Smith Jr.,Jalen Green,Jeremy Sochan,Trae Young,Tari Eason,Devonte' Graham,Zach Collins
3680414768,mjcjr1,1,1,272.75,Bam Adebayo,Jeremy Sochan,Trae Young,Kevin Love,Jalen Green,Tari Eason,Devonte' Graham,Zach Collins
3680466770,sir_rocsalot,1,1,264.75,Clint Capela,KJ Martin,Devonte' Graham,Jeremy Sochan,Trae Young,Jimmy Butler,Blake Wesley,Zach Collins
3680328613,BigMacAttack6,1,1,239.75,Charles Bassey,Jimmy Butler,Tyler Herro,Jeremy Sochan,Trae Young,Caleb Martin,Jalen Green,De'Andre Hunter
3679854106,webthekid,1,1,233.0,Alperen Sengun,Jeremy Sochan,Tre Jones,Jabari Smith Jr.,Trae Young,Tari Eason,Jalen Green,Zach Collins
