EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680555121,evananna1,1,1,233.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3679419241,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679420908,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680214783,bkreider,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680351317,Vikur1,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680554221,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680328507,BigMacAttack6,1,1,200.25,Naz Reid,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Jaden McDaniels,Taurean Prince
3680428498,DangHH,1,1,197.25,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Naz Reid,Taurean Prince
3680559960,SuperGoges,1,1,193.0,De'Aaron Fox,Anthony Edwards,Rudy Gobert,Malik Monk,Trey Lyles,Taurean Prince
3680345260,akim11,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680204368,redem7,1,1,177.75,De'Aaron Fox,Anthony Edwards,Rudy Gobert,Harrison Barnes,Keegan Murray,Jordan McLaughlin
