EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679387225,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679491238,timmyteebow,1,1,309.5,Joel Embiid,Evan Mobley,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Jeremy Sochan
3680102796,Elklvr,1,1,309.5,Joel Embiid,Evan Mobley,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Jeremy Sochan
3679551060,Swiss410,1,1,309.25,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Tari Eason,Tre Jones,Hamidou Diallo,Devonte' Graham,James Harden
3680004020,SeaBassFish,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3680177335,caseymacleod22,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679597772,sra7991,1,1,303.5,Zach Collins,Jimmy Butler,James Harden,Jeremy Sochan,Jalen Green,Hamidou Diallo,Devonte' Graham,Tari Eason
3679542737,WPU2003,1,1,297.25,Zach Collins,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,James Harden,Harrison Barnes,Devonte' Graham,John Collins
3680024993,AlamoTex,1,1,290.0,Marvin Bagley III,Tari Eason,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Keita Bates-Diop,Anthony Edwards,Jarrett Allen
3679320714,glavilla,1,1,288.75,Joel Embiid,Keegan Murray,Tyrese Maxey,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,James Harden
3680199553,skol52,1,1,280.5,Zach Collins,Tari Eason,Jalen Green,Jeremy Sochan,Tyler Herro,Hamidou Diallo,Devonte' Graham,Joel Embiid
3680478941,Flyinpillowmonsta,1,1,274.5,Giannis Antetokounmpo,Anthony Edwards,Hamidou Diallo,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,De'Anthony Melton
3679962460,fill79,1,1,272.25,Alperen Sengun,Jeremy Sochan,Jalen Green,Evan Mobley,Tre Jones,Tari Eason,Devonte' Graham,Anthony Edwards
3680413222,wade_thompson,1,1,272.0,Joel Embiid,KJ Martin,Tyrese Maxey,Tari Eason,De'Aaron Fox,Harrison Barnes,Devonte' Graham,Keegan Murray
3680457468,SeanWilson72,1,1,271.0,James Wiseman,Jimmy Butler,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3680355048,Deppilf,1,1,263.75,Bam Adebayo,Jeremy Sochan,Jalen Green,Tobias Harris,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680397508,srwolfboy777,1,1,250.75,Zach Collins,Marvin Bagley III,Max Strus,Jabari Smith Jr.,Kevin Porter Jr.,Kyle Anderson,Anthony Edwards,Jaden Ivey
3680423416,taz2488,1,1,248.25,Marvin Bagley III,Kyle Anderson,Tyrese Maxey,Giannis Antetokounmpo,De'Aaron Fox,Keegan Murray,De'Anthony Melton,Isaac Okoro
3679617976,cmillerBBT,1,1,243.5,Domantas Sabonis,Jeremy Sochan,Devonte' Graham,Evan Mobley,Jalen Green,Keegan Murray,Hamidou Diallo,Jarrett Allen
3680054244,mducato30,1,1,233.25,Domantas Sabonis,Saddiq Bey,Bogdan Bogdanovic,Kevin Love,Jalen Green,KJ Martin,Donovan Mitchell,Caleb Martin
3680366917,mw17222,1,1,229.5,Zach Collins,Anthony Edwards,De'Aaron Fox,Jeremy Sochan,Jaden Ivey,Keegan Murray,Devonte' Graham,James Wiseman
3680441440,thoyt318,1,1,215.25,Giannis Antetokounmpo,Jabari Smith Jr.,Caris LeVert,Harrison Barnes,De'Aaron Fox,Taurean Prince,Jaden Ivey,Jeremy Sochan
3680289763,Pearl1950,1,1,172.0,Dean Wade,Khris Middleton,Ricky Rubio,Giannis Antetokounmpo,Donovan Mitchell,Tobias Harris,Austin Rivers,Jarrett Allen
