EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679744100,Chef_Craig,1,1,307.5,Marvin Bagley III,Anthony Edwards,Tre Jones,Saddiq Bey,Tyler Herro,Tari Eason,Devonte' Graham,Domantas Sabonis
3679964305,cincy71,1,1,299.75,Zach Collins,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Kyle Anderson,Hamidou Diallo,Bam Adebayo
3679683964,generalp7,1,1,286.5,Marvin Bagley III,Keegan Murray,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Joel Embiid
3679894797,mikev1210,1,1,284.0,Zach Collins,Anthony Edwards,De'Aaron Fox,Evan Mobley,Tre Jones,Tari Eason,Hamidou Diallo,Trey Lyles
3679967846,GreyPoupon,1,1,279.0,James Wiseman,Jeremy Sochan,Anthony Edwards,Evan Mobley,Devonte' Graham,Hamidou Diallo,Jaden Ivey,Bam Adebayo
3680472831,bods72,1,1,278.75,Jarrett Allen,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Darius Garland,Tari Eason,Malik Monk,Devonte' Graham
3680426182,JGCANYON,1,1,272.5,Joel Embiid,Tari Eason,Devonte' Graham,Jeremy Sochan,De'Aaron Fox,Harrison Barnes,Hamidou Diallo,Jalen Green
3680236435,NUkidintown,1,1,269.5,Charles Bassey,Harrison Barnes,De'Aaron Fox,KJ Martin,Jalen Green,Hamidou Diallo,Devonte' Graham,Joel Embiid
3680318900,TheGrudenHaircut,1,1,267.5,Bam Adebayo,Anthony Edwards,Jalen Green,De'Andre Hunter,Tre Jones,Hamidou Diallo,Devonte' Graham,Alperen Sengun
3680474458,ThatStunna,1,1,267.25,Charles Bassey,Keegan Murray,James Harden,Keita Bates-Diop,Tre Jones,Tari Eason,Jalen Green,Joel Embiid
3680416158,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3680267321,edancohen,1,1,258.5,Marvin Bagley III,Anthony Edwards,Jalen Green,Jeremy Sochan,Jaden Ivey,Hamidou Diallo,Devonte' Graham,De'Aaron Fox
3679645077,mikemc,1,1,238.25,Zach Collins,Jeremy Sochan,Tyrese Maxey,Giannis Antetokounmpo,Killian Hayes,Keegan Murray,Devonte' Graham,Jalen Green
