EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679387223,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679406480,Elklvr,1,1,309.5,Joel Embiid,Evan Mobley,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Jeremy Sochan
3679491255,timmyteebow,1,1,309.5,Joel Embiid,Evan Mobley,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Jeremy Sochan
3679536171,Swiss410,1,1,309.25,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Tari Eason,Tre Jones,Hamidou Diallo,Devonte' Graham,James Harden
3679895639,kelevramojo,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679902785,tune2wavy,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680004029,SeaBassFish,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3679266990,macyfan,1,1,303.5,Zach Collins,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Jimmy Butler,Hamidou Diallo,James Harden
3679597857,sra7991,1,1,303.5,Zach Collins,Jimmy Butler,James Harden,Jeremy Sochan,Jalen Green,Hamidou Diallo,Devonte' Graham,Tari Eason
3679542744,WPU2003,1,1,297.25,Zach Collins,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,James Harden,Harrison Barnes,Devonte' Graham,John Collins
3679980349,CheetosAddict,1,1,292.75,Joel Embiid,Jeremy Sochan,Jalen Green,Marvin Bagley III,Blake Wesley,Hamidou Diallo,Devonte' Graham,James Harden
3679295660,glavilla,1,1,288.75,Joel Embiid,Keegan Murray,Tyrese Maxey,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,James Harden
3679992305,jomarjr3,1,1,283.25,Domantas Sabonis,Trey Lyles,Mike Conley,Kyle Anderson,De'Aaron Fox,Anthony Edwards,Nickeil Alexander-Walker,Rodney McGruder
3679965175,VChair23,1,1,281.5,Joel Embiid,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Taurean Prince
3679364371,MNLJackson,1,1,280.5,Zach Collins,Jeremy Sochan,Tyler Herro,Tari Eason,Devonte' Graham,Hamidou Diallo,Jalen Green,Joel Embiid
3679993052,Bones1212,1,1,271.75,Jarrett Allen,Tari Eason,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Caris LeVert,Joel Embiid
3679637951,BInboden1078,1,1,250.0,Jarrett Allen,Jeremy Sochan,Caris LeVert,Kyle Anderson,Tre Jones,KJ Martin,Jalen Green,Joel Embiid
3679732635,william0433,1,1,249.0,Marvin Bagley III,KJ Martin,Killian Hayes,Jeremy Sochan,Darius Garland,Jimmy Butler,Jalen Green,Naz Reid
3679755732,The_General,1,1,245.25,Domantas Sabonis,Anthony Edwards,Killian Hayes,Keita Bates-Diop,Devonte' Graham,Hamidou Diallo,Jalen Green,James Wiseman
3679996152,MorallyUnsound,1,1,244.0,James Wiseman,Tobias Harris,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Anthony Edwards,Domantas Sabonis
3679401650,gna_11,1,1,233.5,Rudy Gobert,De'Andre Hunter,De'Aaron Fox,Keegan Murray,Jalen Green,Anthony Edwards,Tyrese Maxey,Nickeil Alexander-Walker
3679448822,Manos1,1,1,221.25,Bobby Portis,De'Anthony Melton,Mike Conley,Keita Bates-Diop,De'Aaron Fox,Kyle Anderson,Anthony Edwards,Terence Davis
3680004406,Exheadhunter,1,1,218.75,James Wiseman,Keegan Murray,Devonte' Graham,Jeremy Sochan,De'Aaron Fox,Jimmy Butler,Anthony Edwards,Jaylen Nowell
