EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680263163,chayis1,1,1,231.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3680579414,croemisch,1,1,230.0,Domantas Sabonis,De'Aaron Fox,Mike Conley,Naz Reid,Trey Lyles,Nickeil Alexander-Walker
3679656058,mmw_0132,1,1,226.5,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Jaden McDaniels,Trey Lyles,Taurean Prince
3679287366,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680591995,ed8802,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680423705,tlum12,1,1,213.5,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3679419212,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423396,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680051784,rajonrondough,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680496340,mrnorrad,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680536112,shiposki75,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680560830,Glamrock,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680565993,Bones1212,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680567713,bayboychiefs,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680534610,torya811,1,1,198.75,Harrison Barnes,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Jordan McLaughlin
3679480975,pizzaboysrevenge,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680354593,akim11,1,1,191.63,Keegan Murray,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3680611878,Noah393,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3680097278,Perles,1,1,189.88,Malik Monk,De'Aaron Fox,Rudy Gobert,Mike Conley,Kevin Huerter,Naz Reid
3679705566,has246,1,1,181.0,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Keegan Murray,Chimezie Metu,Jordan McLaughlin
3680541835,zjsorenson,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3680563468,regheg,1,1,176.25,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Keegan Murray,Taurean Prince,Jordan McLaughlin
3679599300,d106772,1,1,169.38,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince
