EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679544097,cheese007,1,1,241.25,Domantas Sabonis,De'Aaron Fox,Kyle Anderson,Jaden McDaniels,Naz Reid,Trey Lyles
3679668438,BlindSquirrels2,1,1,233.5,Naz Reid,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Kevin Huerter,Harrison Barnes
3679711085,mredcooper,1,1,231.25,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Trey Lyles,Nickeil Alexander-Walker,Taurean Prince
3680330207,ZimIII,1,1,226.5,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Jaden McDaniels,Trey Lyles,Taurean Prince
3679942074,dsb62,1,1,223.5,Naz Reid,Domantas Sabonis,De'Aaron Fox,Rudy Gobert,Kevin Huerter,Nickeil Alexander-Walker
3679287359,macyfan,1,1,219.25,De'Aaron Fox,Domantas Sabonis,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3680423698,tlum12,1,1,213.5,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Harrison Barnes,Keegan Murray,Trey Lyles
3679396444,Dayal10,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679423389,Rains,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679738792,jlandry1977,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679784014,champs21,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680467123,tomcmoore,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3679886706,KingTutt420,1,1,208.63,Keegan Murray,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Kevin Huerter,Jaden McDaniels
3679603917,cowboybrant,1,1,208.25,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Kyle Anderson,Taurean Prince,Luka Garza
3679554820,diamonddocs,1,1,207.5,De'Aaron Fox,Rudy Gobert,Malik Monk,Kevin Huerter,Harrison Barnes,Jaden McDaniels
3679523974,bosoxrox85,1,1,204.0,Anthony Edwards,De'Aaron Fox,Kyle Anderson,Keegan Murray,Naz Reid,Trey Lyles
3679950346,trilla83,1,1,203.25,Rudy Gobert,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Taurean Prince
3679858174,bluntforce69,1,1,202.75,De'Aaron Fox,Anthony Edwards,Mike Conley,Jaden McDaniels,Keegan Murray,Trey Lyles
3680075711,danidowney,1,1,200.0,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Jaden McDaniels,Chimezie Metu,Jordan McLaughlin
3679716971,honoblue,1,1,197.5,De'Aaron Fox,Domantas Sabonis,Mike Conley,Harrison Barnes,Naz Reid,Taurean Prince
3680281947,thirdandten,1,1,197.25,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Naz Reid,Taurean Prince
3680359240,BrodieRHebert,1,1,197.25,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Keegan Murray,Trey Lyles,Taurean Prince
3679362053,Brandt622,1,1,193.5,Domantas Sabonis,Rudy Gobert,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3679384934,aramisj22,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3680323119,frontiernew,1,1,188.5,Rudy Gobert,Anthony Edwards,De'Aaron Fox,Keegan Murray,Naz Reid,Trey Lyles
3679510302,sjd6881,1,1,184.75,De'Aaron Fox,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Davion Mitchell
3679498783,kaysizzle,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3679952417,luis2382,1,1,177.0,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Malik Monk,Chimezie Metu,Luka Garza
3679792173,Browns3472,1,1,173.88,Keegan Murray,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Jaden McDaniels,Davion Mitchell
3679293304,Dale_Doback08,1,1,151.25,De'Aaron Fox,Anthony Edwards,Rudy Gobert,Keegan Murray,Terence Davis,Davion Mitchell
