EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680493900,jdv23,1,1,225.5,Anthony Edwards,Domantas Sabonis,Kevin Huerter,Jaden McDaniels,Keegan Murray,Nickeil Alexander-Walker
3679744356,ShaidyAdvice,1,1,225.25,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Harrison Barnes,Nickeil Alexander-Walker,Taurean Prince
3680537554,hwgladin,1,1,225.13,Kyle Anderson,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Jaden McDaniels,Keegan Murray
3680536365,corymac91,1,1,224.63,Mike Conley,Domantas Sabonis,Rudy Gobert,Kyle Anderson,Keegan Murray,Nickeil Alexander-Walker
3680516944,butler2222,1,1,221.5,Jaden McDaniels,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Kyle Anderson,Taurean Prince
3679420900,chrissair,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680554746,superm123,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680561875,Moose5454,1,1,210.0,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Keegan Murray,Taurean Prince
3680436640,DangHH,1,1,197.25,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Harrison Barnes,Naz Reid,Taurean Prince
3680543587,bmac344,1,1,197.25,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Keegan Murray,Trey Lyles,Taurean Prince
3680373075,tamsuKi,1,1,193.5,Domantas Sabonis,Rudy Gobert,Malik Monk,Harrison Barnes,Jaden McDaniels,Keegan Murray
3679651207,goku9296,1,1,193.0,Domantas Sabonis,De'Aaron Fox,Mike Conley,Malik Monk,Harrison Barnes,Austin Rivers
3680461829,rickdinkins,1,1,191.0,De'Aaron Fox,Domantas Sabonis,Harrison Barnes,Jaden McDaniels,Keegan Murray,Naz Reid
3679739962,theWhistlesGoWooo,1,1,190.5,Rudy Gobert,Domantas Sabonis,De'Aaron Fox,Jaden McDaniels,Keegan Murray,Taurean Prince
3680560106,hassan1087,1,1,182.25,De'Aaron Fox,Anthony Edwards,Rudy Gobert,Jaden McDaniels,Keegan Murray,Jordan McLaughlin
3679529932,buisnick,1,1,180.75,Taurean Prince,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Keegan Murray
3679784838,Kschroeder220,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3680434498,BIGSPRING,1,1,178.5,Anthony Edwards,Domantas Sabonis,De'Aaron Fox,Keegan Murray,Taurean Prince,Jordan McLaughlin
3679973909,GreyPoupon,1,1,178.0,Rudy Gobert,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Keegan Murray,Taurean Prince
3680547360,moerayemo89,1,1,177.13,Keegan Murray,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Harrison Barnes,Jordan McLaughlin
3679406625,gregr1224,1,1,176.25,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Keegan Murray,Taurean Prince,Jordan McLaughlin
3679807310,needlunchmoney,1,1,170.88,Keegan Murray,Anthony Edwards,De'Aaron Fox,Rudy Gobert,Harrison Barnes,Naz Reid
