EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680454158,sbarra,1,1,344.25,Alperen Sengun,KJ Martin,James Harden,Marvin Bagley III,Devonte' Graham,Kyle Anderson,Caris LeVert,Evan Mobley
3679660898,ChipotleAddict,1,1,331.5,Zach Collins,Harrison Barnes,James Harden,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Domantas Sabonis
3680297459,jethro7e,1,1,325.5,Zach Collins,Jeremy Sochan,James Harden,Evan Mobley,Devonte' Graham,Tari Eason,Hamidou Diallo,Alperen Sengun
3680140165,hamertime447,1,1,312.25,Giannis Antetokounmpo,Jeremy Sochan,James Harden,Tari Eason,Tyrese Maxey,Hamidou Diallo,Devonte' Graham,Caris LeVert
3680479356,cms4444,1,1,309.5,Marvin Bagley III,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679623202,stock2mail,1,1,309.25,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Tari Eason,Tre Jones,Hamidou Diallo,Devonte' Graham,James Harden
3679387263,gregr1224,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679872012,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679976829,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680008686,ImnotNavT,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679863308,RuthlessVillain,1,1,303.5,James Wiseman,Tari Eason,Jalen Green,Jeremy Sochan,James Harden,Anthony Edwards,Devonte' Graham,Kyle Anderson
3680072198,lakewoody,1,1,302.0,Zach Collins,Marvin Bagley III,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Tyrese Maxey,Giannis Antetokounmpo
3680152442,stambizzle,1,1,297.25,Marvin Bagley III,Anthony Edwards,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Rudy Gobert
3679458641,dwilliamsmma,1,1,295.25,Zach Collins,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Devonte' Graham,Tari Eason,Jalen Green,Domantas Sabonis
3680353467,jmo7082,1,1,293.5,Clint Capela,Evan Mobley,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3679617073,AstroPepper,1,1,292.0,James Wiseman,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680252066,F0rsaken,1,1,290.5,Marvin Bagley III,Giannis Antetokounmpo,Jalen Green,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Tyrese Maxey,Zach Collins
3679791994,ocdobv,1,1,284.0,Joel Embiid,Jeremy Sochan,Jalen Green,Marvin Bagley III,Devonte' Graham,Harrison Barnes,Tyler Herro,Tyrese Maxey
3679737608,papagates,1,1,283.75,Marvin Bagley III,Jabari Smith Jr.,James Harden,Evan Mobley,Killian Hayes,Harrison Barnes,Caris LeVert,Alperen Sengun
3680295662,Ahansell14,1,1,283.75,Domantas Sabonis,Jeremy Sochan,Tre Jones,Tari Eason,De'Aaron Fox,Keita Bates-Diop,Devonte' Graham,Zach Collins
3680435403,mrgoodseats,1,1,282.0,Jarrett Allen,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Kyle Anderson,Devonte' Graham,Joel Embiid
3680278538,petteytheft89,1,1,281.0,James Wiseman,Jabari Smith Jr.,Anthony Edwards,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680381157,chard888,1,1,271.5,Zach Collins,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,De'Aaron Fox
3679931690,keenmachine48,1,1,271.0,Joel Embiid,Tari Eason,Devonte' Graham,Jeremy Sochan,Jalen Green,Jimmy Butler,Hamidou Diallo,James Wiseman
3680462908,SeanWilson72,1,1,271.0,James Wiseman,Jimmy Butler,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,Joel Embiid
3680176534,ShaidyAdvice,1,1,267.25,Jarrett Allen,Keita Bates-Diop,Devonte' Graham,Jeremy Sochan,Killian Hayes,Tari Eason,Tyler Herro,Joel Embiid
3680187701,AvantMind,1,1,265.0,Bam Adebayo,Cedi Osman,Caris LeVert,Giannis Antetokounmpo,Victor Oladipo,Tari Eason,Anthony Edwards,Tre Jones
3679840779,youdacao,1,1,262.0,Joel Embiid,Jeremy Sochan,Tre Jones,De'Andre Hunter,Jaden Ivey,Hamidou Diallo,Caris LeVert,James Harden
3679864238,dkellz76,1,1,261.25,Zach Collins,Marvin Bagley III,Jalen Green,Jeremy Sochan,De'Aaron Fox,KJ Martin,Jaden Ivey,Clint Capela
3680471140,campushills,1,1,259.75,Domantas Sabonis,Keegan Murray,Devonte' Graham,Jeremy Sochan,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Clint Capela
3680140133,csk2022,1,1,252.25,Joel Embiid,Keegan Murray,Jalen Green,Tari Eason,Trae Young,Jaden McDaniels,Devonte' Graham,Hamidou Diallo
3680481980,driscoll1718,1,1,250.5,Joel Embiid,Jeremy Sochan,Dejounte Murray,Marvin Bagley III,Devonte' Graham,Keita Bates-Diop,Jalen Green,Keegan Murray
3680391156,arizafamily,1,1,248.5,Joel Embiid,Keegan Murray,Jalen Green,Jeremy Sochan,Darius Garland,Kyle Anderson,Devonte' Graham,Joe Ingles
3680443986,amizz4,1,1,243.25,James Wiseman,Evan Mobley,Kevin Huerter,Jeremy Sochan,Jalen Green,Tobias Harris,Hamidou Diallo,Joel Embiid
3679957645,GreyPoupon,1,1,242.75,James Wiseman,Khris Middleton,De'Aaron Fox,Jeremy Sochan,Devonte' Graham,Hamidou Diallo,Caris LeVert,Joel Embiid
3680179702,amanda90grubbs,1,1,230.25,Joel Embiid,Josh Christopher,Romeo Langford,Giannis Antetokounmpo,Raul Neto,Anthony Edwards,Caris LeVert,Onyeka Okongwu
3679740908,smittay,1,1,225.5,Domantas Sabonis,Keegan Murray,Tyrese Maxey,Isaiah Livers,De'Aaron Fox,Anthony Edwards,Caris LeVert,Gabe Vincent
3680455293,SteelYank,1,1,219.5,Bam Adebayo,De'Anthony Melton,Jalen Green,Jabari Smith Jr.,De'Aaron Fox,Cedi Osman,Romeo Langford,Joel Embiid
3680315662,zachdaddy,1,1,210.25,Jarrett Allen,Tobias Harris,James Harden,John Collins,Dejounte Murray,Hamidou Diallo,Caris LeVert,Rudy Gobert
