EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679173733,sportsfanatic89,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680420370,TimmyZ5,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680485167,colinbennett20,1,1,234.88,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Onyeka Okongwu,Jalen Johnson
3680187988,jacques2384,1,1,234.63,Clint Capela,Trae Young,Bam Adebayo,Tyler Herro,Saddiq Bey,Gabe Vincent
3679517529,ShaidyAdvice,1,1,234.13,Jimmy Butler,Trae Young,Bam Adebayo,Saddiq Bey,Caleb Martin,Gabe Vincent
3680353824,tamsuKi,1,1,232.63,Bam Adebayo,Dejounte Murray,Tyler Herro,Clint Capela,De'Andre Hunter,Caleb Martin
3680149372,Mrbugless1,1,1,231.63,Bam Adebayo,Trae Young,Jimmy Butler,Clint Capela,Victor Oladipo,Cody Zeller
3680474105,txshaka,1,1,231.38,Jimmy Butler,Trae Young,Bam Adebayo,Clint Capela,Onyeka Okongwu,Jalen Johnson
3680521800,misterpost,1,1,227.0,Trae Young,Jimmy Butler,Bam Adebayo,Clint Capela,Onyeka Okongwu,Jalen Johnson
3680393630,ctripodi,1,1,226.5,Tyler Herro,Trae Young,Jimmy Butler,Bam Adebayo,Caleb Martin,Jalen Johnson
3680492635,thejoj,1,1,222.5,Trae Young,Jimmy Butler,Bam Adebayo,Clint Capela,Gabe Vincent,Jalen Johnson
3679412177,gregr1224,1,1,218.88,Jimmy Butler,Trae Young,Bam Adebayo,De'Andre Hunter,Victor Oladipo,Onyeka Okongwu
3679675059,rseid12345,1,1,216.38,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Onyeka Okongwu,Cody Zeller
3680498209,Rallycap,1,1,216.38,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Onyeka Okongwu,Cody Zeller
3679407856,chrissair,1,1,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3680498630,cchuks,1,1,212.5,Trae Young,Jimmy Butler,Tyler Herro,De'Andre Hunter,Saddiq Bey,Onyeka Okongwu
3680417442,jcuv34,1,1,209.63,Jimmy Butler,Trae Young,Bam Adebayo,Gabe Vincent,Victor Oladipo,Onyeka Okongwu
3679348695,datdudewhomakesu,1,1,209.5,Trae Young,Jimmy Butler,Bam Adebayo,Clint Capela,Gabe Vincent,AJ Griffin
3679727454,theWhistlesGoWooo,1,1,207.88,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Victor Oladipo,Cody Zeller
3680302722,matrixs44,1,1,205.38,Jimmy Butler,Bam Adebayo,Tyler Herro,Max Strus,Bogdan Bogdanovic,Gabe Vincent
3680039221,raiders85,1,1,204.25,Gabe Vincent,Trae Young,Jimmy Butler,Bam Adebayo,Kevin Love,De'Andre Hunter
3680512366,Adameldin12,1,1,202.63,Bam Adebayo,Trae Young,Tyler Herro,De'Andre Hunter,John Collins,Gabe Vincent
3679965458,GreyPoupon,1,1,186.75,Onyeka Okongwu,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,John Collins
3680345415,chiphiwga,1,1,176.88,Dejounte Murray,Trae Young,Tyler Herro,Clint Capela,Victor Oladipo,Onyeka Okongwu
3680467108,BENNYMANGO,1,1,174.13,John Collins,Trae Young,Jimmy Butler,Tyler Herro,Clint Capela,Gabe Vincent
3680498604,rcollins587,1,1,165.5,Tyler Herro,Jimmy Butler,Dejounte Murray,Kevin Love,De'Andre Hunter,John Collins
