EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680597919,tomslosh96,1,1,120.25,Rudy Gobert,Anthony Edwards,De'Aaron Fox,Kevin Huerter,Harrison Barnes,Jordan McLaughlin
3680650821,muslim33,1,1,103.5,Anthony Edwards,Domantas Sabonis,Rudy Gobert,Kevin Huerter,Terence Davis,Neemias Queta
3680275526,JIMMY3734,1,1,99.5,De'Aaron Fox,Domantas Sabonis,Anthony Edwards,Davion Mitchell,Trey Lyles,Taurean Prince
3680561642,branrich03,1,3,84.38,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Naz Reid,Taurean Prince
3680561643,branrich03,2,3,84.38,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Naz Reid,Taurean Prince
3680561644,branrich03,3,3,84.38,Domantas Sabonis,Anthony Edwards,Kyle Anderson,Harrison Barnes,Naz Reid,Taurean Prince
3680527488,lindy0240,1,1,83.88,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Malik Monk,Jordan McLaughlin,Luka Garza
3680581528,Scrvnts,1,1,83.0,Anthony Edwards,De'Aaron Fox,Mike Conley,Malik Monk,Terence Davis,Davion Mitchell
3680635102,BigBreakfast48,1,1,81.38,Naz Reid,Domantas Sabonis,Anthony Edwards,Mike Conley,Kyle Anderson,Davion Mitchell
3680609792,happyfish41,1,1,78.38,Domantas Sabonis,Anthony Edwards,Rudy Gobert,Keegan Murray,Naz Reid,Austin Rivers
3680603040,branbran92,1,3,76.38,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
3680603041,branbran92,2,3,76.38,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
3680603042,branbran92,3,3,76.38,Domantas Sabonis,Anthony Edwards,De'Aaron Fox,Naz Reid,Taurean Prince,Jordan McLaughlin
