EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680289914,shafre77,1,1,295.0,Bam Adebayo,Tari Eason,Devonte' Graham,Jeremy Sochan,Tyler Herro,KJ Martin,Dejounte Murray,Zach Collins
3680494898,devins895,1,1,287.75,Alperen Sengun,KJ Martin,Tyler Herro,Jeremy Sochan,Devonte' Graham,Tari Eason,Jalen Green,Bam Adebayo
3680454280,dauber1football,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680478757,mrnorrad,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680519109,wtfbra97,1,1,282.5,Alperen Sengun,Jimmy Butler,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Bam Adebayo
3680395557,fiapoly,1,1,273.5,Bam Adebayo,Jeremy Sochan,Trae Young,Jabari Smith Jr.,Devonte' Graham,Tari Eason,Jalen Green,Zach Collins
3680486314,papiherb69,1,1,273.5,Zach Collins,Jeremy Sochan,Jalen Green,Jabari Smith Jr.,Trae Young,Tari Eason,Devonte' Graham,Bam Adebayo
3680498537,duman20,1,1,264.25,Zach Collins,Jeremy Sochan,Devonte' Graham,KJ Martin,Dejounte Murray,Jimmy Butler,Tyler Herro,Onyeka Okongwu
3680022942,rajonrondough,1,1,263.75,Bam Adebayo,Jeremy Sochan,Tre Jones,Jabari Smith Jr.,Devonte' Graham,Jimmy Butler,Jalen Green,Zach Collins
3679601011,belluch10,1,1,262.0,Zach Collins,Jabari Smith Jr.,Devonte' Graham,Jeremy Sochan,Jalen Green,Jimmy Butler,Bogdan Bogdanovic,Bam Adebayo
3680509275,Gunn1,1,1,259.25,Zach Collins,Jalen Johnson,Tyler Herro,Jeremy Sochan,Dejounte Murray,Jimmy Butler,Devonte' Graham,Clint Capela
3680521325,Noah393,1,1,248.5,Alperen Sengun,Tari Eason,Tre Jones,Jeremy Sochan,Dejounte Murray,Jimmy Butler,Jalen Green,Devonte' Graham
3679981288,CheetosAddict,1,1,246.0,Zach Collins,KJ Martin,Devonte' Graham,Jeremy Sochan,Trae Young,Jimmy Butler,Jalen Green,Blake Wesley
3679614537,acawlfield,1,1,245.75,Alperen Sengun,De'Andre Hunter,Jalen Green,Jeremy Sochan,Dejounte Murray,Tari Eason,Devonte' Graham,Trae Young
3680476683,5W000P,1,1,245.75,Alperen Sengun,De'Andre Hunter,Dejounte Murray,Jeremy Sochan,Jalen Green,Tari Eason,Devonte' Graham,Trae Young
3679471259,DuvalDadof3,1,1,242.75,Bam Adebayo,Jabari Smith Jr.,Tre Jones,Jeremy Sochan,Tyler Herro,Keita Bates-Diop,Jalen Green,Alperen Sengun
3680520292,Reno1212,1,1,232.5,Onyeka Okongwu,Jabari Smith Jr.,Tre Jones,De'Andre Hunter,Kevin Porter Jr.,Jimmy Butler,Jalen Green,Bam Adebayo
3680023267,Irkutski,1,1,228.0,Zach Collins,Duncan Robinson,Trae Young,Jeremy Sochan,Tre Jones,Caleb Martin,Dejounte Murray,Bam Adebayo
