EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3679387247,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3680445714,Fireball21,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679363714,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679413339,chrissair,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Joel Embiid
3679809050,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679881260,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679560221,WPU2003,1,1,297.25,Zach Collins,Jeremy Sochan,Anthony Edwards,Marvin Bagley III,James Harden,Harrison Barnes,Devonte' Graham,John Collins
3679842782,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679451362,echOgaming,1,1,275.25,Jarrett Allen,Jeremy Sochan,Tre Jones,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Giannis Antetokounmpo
3680326827,mulliyo92,1,1,271.5,Zach Collins,Anthony Edwards,Jalen Green,Jeremy Sochan,Devonte' Graham,Tari Eason,Hamidou Diallo,De'Aaron Fox
3680372253,Deppilf,1,1,263.75,Bam Adebayo,Jeremy Sochan,Jalen Green,Tobias Harris,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
