EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680029272,falstaff64,2,3,257.88,Bam Adebayo,Jimmy Butler,Tyler Herro,Clint Capela,Saddiq Bey,Onyeka Okongwu
3679963501,austin60915,1,3,237.88,Bam Adebayo,Jimmy Butler,Dejounte Murray,Tyler Herro,Saddiq Bey,Cody Zeller
3679722924,nickfromcwe,1,3,237.38,Bam Adebayo,Trae Young,Jimmy Butler,De'Andre Hunter,Caleb Martin,Onyeka Okongwu
3680353990,tamsuKi,1,1,232.63,Bam Adebayo,Dejounte Murray,Tyler Herro,Clint Capela,De'Andre Hunter,Caleb Martin
3679976970,zolika13,1,3,231.88,Bam Adebayo,Trae Young,Tyler Herro,Clint Capela,Gabe Vincent,Onyeka Okongwu
3680495331,MrAndrew1337,3,3,229.25,Jalen Johnson,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Clint Capela
3680493769,flaghunter21,3,3,227.88,Bam Adebayo,Trae Young,Tyler Herro,Clint Capela,Victor Oladipo,Onyeka Okongwu
3678868928,Patrick_Star,3,3,226.38,Bam Adebayo,Trae Young,Jimmy Butler,Tyler Herro,Victor Oladipo,Jalen Johnson
3680521435,mallows,2,3,225.63,Bam Adebayo,Jimmy Butler,Tyler Herro,Bogdan Bogdanovic,De'Andre Hunter,Gabe Vincent
3680029273,falstaff64,3,3,224.88,Bam Adebayo,Trae Young,Jimmy Butler,John Collins,Saddiq Bey,Onyeka Okongwu
3680459670,jamesmcalindon,1,3,222.5,Trae Young,Jimmy Butler,Bam Adebayo,Clint Capela,Gabe Vincent,Jalen Johnson
3680487431,flaghunter21,1,3,221.5,Trae Young,Bam Adebayo,Tyler Herro,De'Andre Hunter,Saddiq Bey,Gabe Vincent
3679963502,austin60915,2,3,218.38,Jimmy Butler,Bam Adebayo,Dejounte Murray,Tyler Herro,Onyeka Okongwu,Cody Zeller
3680495289,MrAndrew1337,1,3,218.38,Jimmy Butler,Bam Adebayo,Dejounte Murray,Tyler Herro,Onyeka Okongwu,Cody Zeller
3680512569,mikekerrigan,2,2,217.88,Bam Adebayo,Jimmy Butler,Dejounte Murray,De'Andre Hunter,John Collins,Saddiq Bey
3678868927,Patrick_Star,2,3,217.5,Trae Young,Bam Adebayo,Tyler Herro,De'Andre Hunter,Saddiq Bey,Victor Oladipo
3680521612,Rallycap,1,1,216.38,Bam Adebayo,Trae Young,Dejounte Murray,Tyler Herro,Onyeka Okongwu,Cody Zeller
3679977338,zolika13,2,3,216.0,Onyeka Okongwu,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Victor Oladipo
3678868926,Patrick_Star,1,3,214.63,Saddiq Bey,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,Victor Oladipo
3680459672,jamesmcalindon,3,3,211.75,Victor Oladipo,Trae Young,Jimmy Butler,Bam Adebayo,Tyler Herro,Onyeka Okongwu
3680493757,flaghunter21,2,3,211.75,Tyler Herro,Trae Young,Bam Adebayo,Clint Capela,Gabe Vincent,Victor Oladipo
3679722925,nickfromcwe,2,3,204.25,Trae Young,Jimmy Butler,Bam Adebayo,John Collins,Caleb Martin,Onyeka Okongwu
3680029271,falstaff64,1,3,204.25,Trae Young,Jimmy Butler,Bam Adebayo,John Collins,Caleb Martin,Onyeka Okongwu
3680459671,jamesmcalindon,2,3,204.25,Trae Young,Jimmy Butler,Bam Adebayo,John Collins,Caleb Martin,Onyeka Okongwu
3680502995,Dooby5513,1,1,204.25,Onyeka Okongwu,Trae Young,Bam Adebayo,Dejounte Murray,Clint Capela,Bogdan Bogdanovic
3679649385,skins913,3,3,200.88,Bam Adebayo,Trae Young,Clint Capela,Kevin Love,John Collins,Onyeka Okongwu
3680190095,Pokey0612,2,2,200.88,Bam Adebayo,Dejounte Murray,Tyler Herro,Max Strus,Bogdan Bogdanovic,De'Andre Hunter
3680495330,MrAndrew1337,2,3,199.0,Gabe Vincent,Trae Young,Jimmy Butler,Bam Adebayo,Dejounte Murray,Jalen Johnson
3680521434,mallows,1,3,195.63,Bam Adebayo,Dejounte Murray,Tyler Herro,Kevin Love,Bogdan Bogdanovic,Gabe Vincent
3679649383,skins913,1,3,193.63,Dejounte Murray,Bam Adebayo,Tyler Herro,Clint Capela,John Collins,Caleb Martin
3680489233,clintcowboy,2,2,192.38,Jimmy Butler,Trae Young,Bam Adebayo,Kevin Love,Gabe Vincent,Duncan Robinson
3680443959,wanders64,1,1,190.13,John Collins,Jimmy Butler,Bam Adebayo,Dejounte Murray,Tyler Herro,Caleb Martin
3680178263,Pokey0612,1,2,189.0,Trae Young,Dejounte Murray,Clint Capela,Kevin Love,Saddiq Bey,Caleb Martin
3680498445,Harmiles,1,3,187.88,Kevin Love,Trae Young,Jimmy Butler,Clint Capela,Max Strus,Saddiq Bey
3679977339,zolika13,3,3,186.75,Onyeka Okongwu,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,John Collins
3679722926,nickfromcwe,3,3,180.5,Trae Young,Jimmy Butler,Dejounte Murray,De'Andre Hunter,Victor Oladipo,Onyeka Okongwu
3679963503,austin60915,3,3,178.13,John Collins,Trae Young,Bam Adebayo,Dejounte Murray,Tyler Herro,Onyeka Okongwu
3680521409,Isaiah2568,1,1,177.5,Trae Young,Bam Adebayo,Dejounte Murray,Bogdan Bogdanovic,John Collins,Onyeka Okongwu
3680511872,Harmiles,3,3,173.13,Clint Capela,Trae Young,Tyler Herro,Kevin Love,Max Strus,Bogdan Bogdanovic
3680498361,mikekerrigan,1,2,168.5,Trae Young,Dejounte Murray,Clint Capela,Kevin Love,John Collins,Saddiq Bey
3680471710,clintcowboy,1,2,167.25,Trae Young,Dejounte Murray,Tyler Herro,Clint Capela,Bogdan Bogdanovic,AJ Griffin
3680521436,mallows,3,3,157.5,Trae Young,Dejounte Murray,Tyler Herro,De'Andre Hunter,John Collins,Gabe Vincent
3680450189,coffee25,1,1,153.13,Dejounte Murray,Trae Young,Tyler Herro,Bogdan Bogdanovic,De'Andre Hunter,John Collins
3679649384,skins913,2,3,151.5,Trae Young,Tyler Herro,Kevin Love,Bogdan Bogdanovic,De'Andre Hunter,John Collins
3680511871,Harmiles,2,3,148.13,Clint Capela,Trae Young,Dejounte Murray,Kevin Love,Max Strus,John Collins
3679415345,rhallgonnaball,1,1,141.88,John Collins,Trae Young,Jimmy Butler,Dejounte Murray,Kevin Love,Gabe Vincent
