EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680297558,tjgriffdogg,1,1,311.5,Joel Embiid,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,Anthony Edwards
3679404387,Dayal10,1,1,309.5,Evan Mobley,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679368967,brknets23,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679751715,papagates,1,1,306.0,Bam Adebayo,Jeremy Sochan,Tre Jones,Marvin Bagley III,Devonte' Graham,Tari Eason,Jalen Green,Joel Embiid
3679809314,joniver,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679870697,bkreider,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680238835,blakebell,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680343231,medicine,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3680353191,drurocker,1,1,306.0,Bam Adebayo,Jeremy Sochan,Jalen Green,Marvin Bagley III,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679461813,Mr.Jay17,1,1,305.5,Zach Collins,Jeremy Sochan,Kevin Porter Jr.,Marvin Bagley III,Devonte' Graham,Tari Eason,Hamidou Diallo,Giannis Antetokounmpo
3679669338,Russian_Doll,1,1,302.0,Zach Collins,Jeremy Sochan,Tyrese Maxey,Marvin Bagley III,Jalen Green,Tari Eason,Devonte' Graham,Giannis Antetokounmpo
3679880547,hackartist,1,1,299.25,Jarrett Allen,Jeremy Sochan,Tyrese Maxey,Evan Mobley,Devonte' Graham,Tari Eason,Jalen Green,James Harden
3679895657,vlelii2,1,1,286.5,James Wiseman,Kyle Anderson,De'Aaron Fox,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679779987,katzler,1,1,284.5,Joel Embiid,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Kyle Anderson,Hamidou Diallo,Tre Jones
3679842778,youdacao,1,1,283.75,Alperen Sengun,Kyle Anderson,Jalen Green,Jeremy Sochan,Tre Jones,Tari Eason,Devonte' Graham,Joel Embiid
3679525018,PackersFan725,1,1,279.75,James Wiseman,Harrison Barnes,Devonte' Graham,Tari Eason,De'Aaron Fox,Hamidou Diallo,Tyrese Maxey,Giannis Antetokounmpo
3680248625,cpap14,1,1,253.0,Domantas Sabonis,Khris Middleton,Tre Jones,Jeremy Sochan,Devonte' Graham,Tari Eason,Anthony Edwards,James Wiseman
3679867742,johnnyaces83,1,1,246.75,Rudy Gobert,Tari Eason,Jaden Ivey,Jeremy Sochan,Devonte' Graham,Keegan Murray,Anthony Edwards,Darius Garland
3680340188,Nayaug,1,1,245.75,James Wiseman,Jeremy Sochan,Jalen Green,Evan Mobley,Devonte' Graham,Keegan Murray,Hamidou Diallo,Giannis Antetokounmpo
3679767214,jriske,1,1,243.25,Naz Reid,Keegan Murray,De'Aaron Fox,Tari Eason,Dejounte Murray,Hamidou Diallo,Tyler Herro,Bam Adebayo
