EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3680200135,OPTICGAMER79,1,1,293.75,Bradley Beal,Kristaps Porzingis,Fred VanVleet,Jakob Poeltl,Gary Trent Jr.,Delon Wright
3679978616,TrueNorth79,1,1,268.0,Delon Wright,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Jakob Poeltl,OG Anunoby
3679946226,bonds81,1,1,258.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Scottie Barnes,Corey Kispert
3680281325,makingitkane,1,1,258.5,Bradley Beal,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Scottie Barnes,Corey Kispert
3679536515,fadeintobolivian,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680281207,Rallycap,1,1,258.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Corey Kispert
3680231926,tamsuKi,1,1,253.38,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Delon Wright
3680264955,Nortdal,1,1,253.38,Jakob Poeltl,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Delon Wright
3679478308,purplhazey,1,1,252.88,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Bradley Beal,OG Anunoby,Corey Kispert
3680269423,mallows,1,1,248.75,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Delon Wright,Will Barton
3679951661,austin60915,1,1,245.75,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,OG Anunoby,Corey Kispert
3680019599,falstaff64,1,1,245.25,Fred VanVleet,Kyle Kuzma,Bradley Beal,Jakob Poeltl,OG Anunoby,Delon Wright
3680290566,Briangal1,1,1,243.63,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Bradley Beal,Corey Kispert
3679722478,nickfromcwe,1,1,242.5,Pascal Siakam,Fred VanVleet,Bradley Beal,OG Anunoby,Daniel Gafford,Delon Wright
3679492165,kaysizzle,1,1,240.38,Kristaps Porzingis,Pascal Siakam,Fred VanVleet,Kyle Kuzma,Bradley Beal,Kendrick Nunn
3680105289,LifesArtPoetry1966,1,1,238.13,Kristaps Porzingis,Fred VanVleet,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Jordan Goodwin
3679931808,busterrob,1,1,233.5,Bradley Beal,Kristaps Porzingis,Kyle Kuzma,Scottie Barnes,Daniel Gafford,Delon Wright
3678868527,Patrick_Star,1,1,233.0,Pascal Siakam,Fred VanVleet,Bradley Beal,Jakob Poeltl,Delon Wright,Deni Avdija
3680281451,mikeignite,1,1,229.63,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,OG Anunoby,Gary Trent Jr.,Delon Wright
3679644596,pistol2323,1,1,226.13,Jakob Poeltl,Fred VanVleet,Kyle Kuzma,Bradley Beal,OG Anunoby,Delon Wright
3680036724,JRiddell,1,1,222.88,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Fred VanVleet,Scottie Barnes,Corey Kispert
3679790211,wanders64,1,1,217.38,Jakob Poeltl,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,OG Anunoby,Delon Wright
3679976865,zolika13,1,1,215.25,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3680279252,kidkyle09,1,1,215.25,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,Bradley Beal,Jakob Poeltl,Corey Kispert
3679865901,Montymack23,1,1,210.88,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,Scottie Barnes,Daniel Gafford,Delon Wright
3680264832,jmoneystone,1,1,210.0,Pascal Siakam,Kristaps Porzingis,Jakob Poeltl,OG Anunoby,Daniel Gafford,Delon Wright
3679875555,dbstats1,1,1,208.25,Pascal Siakam,Kristaps Porzingis,Bradley Beal,Scottie Barnes,Daniel Gafford,Chris Boucher
3680281328,mjp3390,1,1,206.63,Jakob Poeltl,Fred VanVleet,Kyle Kuzma,Scottie Barnes,Daniel Gafford,Delon Wright
3680288758,machoisABEEST,1,1,204.38,Jakob Poeltl,Pascal Siakam,Kyle Kuzma,Bradley Beal,Daniel Gafford,Delon Wright
3680048918,brandon6141,1,1,202.38,Jakob Poeltl,Pascal Siakam,Kristaps Porzingis,OG Anunoby,Daniel Gafford,Delon Wright
3680022630,JN123easy,1,1,197.25,Pascal Siakam,Kristaps Porzingis,Kyle Kuzma,OG Anunoby,Delon Wright,Deni Avdija
3680207167,branrich03,1,1,193.38,Jakob Poeltl,Fred VanVleet,Bradley Beal,Scottie Barnes,OG Anunoby,Daniel Gafford
3680281195,wmcammond,1,1,176.75,Pascal Siakam,Kyle Kuzma,Bradley Beal,Jakob Poeltl,OG Anunoby,Chris Boucher
3680243320,A1HoosierSales,1,1,157.38,Jakob Poeltl,Kyle Kuzma,Bradley Beal,Scottie Barnes,OG Anunoby,Daniel Gafford
3680152538,the_real_jake,1,1,156.63,Jakob Poeltl,Kyle Kuzma,Scottie Barnes,OG Anunoby,Gary Trent Jr.,Daniel Gafford
