EntryId,Username,EntryNumber,EntryTotal,Points,C,F,G,PF,PG,SF,SG,UTIL
3680528736,misterpost,1,1,332.25,Joel Embiid,Harrison Barnes,James Harden,Trey Lyles,Tyrese Maxey,Jaden McDaniels,Kevin Huerter,Kyle Anderson
3680528249,cptnspaulding,1,1,304.75,Joel Embiid,Harrison Barnes,Kevin Huerter,Jaden McDaniels,James Harden,Pat Connaughton,Grayson Allen,Kyle Anderson
3680145552,csk2022,1,1,279.25,Trey Lyles,Taurean Prince,De'Aaron Fox,Kyle Anderson,James Harden,De'Anthony Melton,Anthony Edwards,Tyrese Maxey
3679405882,Dayal10,1,1,278.5,Joel Embiid,Keegan Murray,Tyrese Maxey,Jaden McDaniels,James Harden,Harrison Barnes,De'Anthony Melton,Kyle Anderson
3679413528,chrissair,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3679866032,bkreider,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680502014,Cjpep3,1,1,278.5,Joel Embiid,Harrison Barnes,De'Anthony Melton,Keegan Murray,James Harden,Jaden McDaniels,Tyrese Maxey,Kyle Anderson
3680511649,joniver,1,1,278.5,Joel Embiid,Jaden McDaniels,De'Anthony Melton,Harrison Barnes,James Harden,Kyle Anderson,Tyrese Maxey,Keegan Murray
3680512942,colinbennett20,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Keegan Murray,Tyrese Maxey,Jaden McDaniels,De'Anthony Melton,Kyle Anderson
3680529685,gregr1224,1,1,278.5,Joel Embiid,Harrison Barnes,James Harden,Jaden McDaniels,Tyrese Maxey,Keegan Murray,De'Anthony Melton,Kyle Anderson
3679506900,PackersFan725,1,1,268.0,Domantas Sabonis,Harrison Barnes,De'Aaron Fox,Kyle Anderson,Mike Conley,Keegan Murray,Tyrese Maxey,Jaden McDaniels
3680549599,Rallycap,1,1,266.0,Joel Embiid,Keegan Murray,Kevin Huerter,Tobias Harris,James Harden,Kyle Anderson,Tyrese Maxey,Taurean Prince
3679617343,AstroPepper,1,1,259.75,Joel Embiid,Kyle Anderson,Kevin Huerter,Keegan Murray,Tyrese Maxey,Harrison Barnes,De'Anthony Melton,Anthony Edwards
3680528892,knicks3346,1,1,259.75,Domantas Sabonis,Harrison Barnes,Anthony Edwards,Keegan Murray,Tyrese Maxey,Jaden McDaniels,Nickeil Alexander-Walker,Rudy Gobert
3680044103,mikebass77,1,1,258.5,Trey Lyles,Anthony Edwards,De'Aaron Fox,Keegan Murray,James Harden,Harrison Barnes,Tyrese Maxey,Joe Ingles
3680454334,dervan414,1,1,254.75,Giannis Antetokounmpo,Trey Lyles,Tyrese Maxey,Harrison Barnes,Jevon Carter,Tobias Harris,Kevin Huerter,Domantas Sabonis
3680530919,tj7775,1,1,254.5,Domantas Sabonis,Jaden McDaniels,Malik Monk,Tobias Harris,Mike Conley,Kyle Anderson,Tyrese Maxey,Rudy Gobert
3680492079,Frozen_Throne,1,1,246.0,Joel Embiid,Naz Reid,De'Aaron Fox,Keegan Murray,Tyrese Maxey,Kyle Anderson,Malik Monk,Jaden McDaniels
3679697382,mumberseven,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3680507103,stewdaddy69,1,1,243.25,Joel Embiid,Jaden McDaniels,Mike Conley,Keegan Murray,De'Aaron Fox,Harrison Barnes,Tyrese Maxey,Naz Reid
3679792519,mkirsch,1,1,241.0,Joel Embiid,Khris Middleton,Grayson Allen,Naz Reid,Tyrese Maxey,Anthony Edwards,Malik Monk,Trey Lyles
3680549642,powerdog45,1,1,238.5,Rudy Gobert,Harrison Barnes,Kevin Huerter,Keegan Murray,De'Aaron Fox,De'Anthony Melton,Tyrese Maxey,Domantas Sabonis
