EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679131986,Mlkravetz1,1,1,236.88,Donovan Mitchell,Darius Garland,Evan Mobley,Marvin Bagley III,Caris LeVert,Ricky Rubio
3680328834,matrixs44,1,1,232.38,Darius Garland,Donovan Mitchell,Evan Mobley,Marvin Bagley III,Caris LeVert,Isaiah Livers
3679198299,sportsfanatic89,1,1,231.13,Marvin Bagley III,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Dean Wade
3679770524,StinkFinger01,1,1,214.38,Marvin Bagley III,Donovan Mitchell,Darius Garland,Jarrett Allen,James Wiseman,Caris LeVert
3680353683,jonan,1,1,213.88,Donovan Mitchell,Evan Mobley,Jaden Ivey,Marvin Bagley III,James Wiseman,Hamidou Diallo
3679523259,Brettski2015,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680420320,TimmyZ5,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679740129,philly694,1,1,209.63,Darius Garland,Donovan Mitchell,Evan Mobley,James Wiseman,Hamidou Diallo,Cory Joseph
3680433448,Dominick09,1,1,207.88,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Hamidou Diallo,Isaiah Livers
3680372458,mjhill54,1,1,207.38,Donovan Mitchell,Darius Garland,Evan Mobley,James Wiseman,Hamidou Diallo,Cory Joseph
3679726999,theWhistlesGoWooo,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679689212,ROSVANDAM,1,1,206.38,Darius Garland,Donovan Mitchell,Evan Mobley,Killian Hayes,Hamidou Diallo,Cory Joseph
3680135917,Mrbugless1,1,1,205.88,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,Dean Wade
3679412032,gregr1224,1,1,203.63,Donovan Mitchell,Darius Garland,Evan Mobley,Jaden Ivey,Hamidou Diallo,Cory Joseph
3680020458,raiders85,1,1,203.63,Donovan Mitchell,Darius Garland,Evan Mobley,Jaden Ivey,Hamidou Diallo,Cory Joseph
3680317910,jacques2384,1,1,202.88,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Caris LeVert,R.J. Hampton
3680158391,Carstars,1,1,202.38,Darius Garland,Donovan Mitchell,Killian Hayes,Marvin Bagley III,James Wiseman,Caris LeVert
3680421481,Drake2807,1,1,202.38,Darius Garland,Donovan Mitchell,Killian Hayes,Marvin Bagley III,James Wiseman,Caris LeVert
3680449811,MattyD1211,1,1,198.38,Donovan Mitchell,Darius Garland,Evan Mobley,Killian Hayes,Caris LeVert,Isaiah Livers
3679674217,rseid12345,1,1,197.88,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Dean Wade
3679339987,datdudewhomakesu,1,1,197.75,Killian Hayes,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Caris LeVert
3680353057,tamsuKi,1,1,189.63,Jarrett Allen,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Hamidou Diallo
3679525689,ShaidyAdvice,1,1,186.63,Donovan Mitchell,Jarrett Allen,Jaden Ivey,Killian Hayes,Marvin Bagley III,Hamidou Diallo
3679816617,GreyPoupon,1,1,177.88,Jarrett Allen,Donovan Mitchell,Darius Garland,Killian Hayes,Hamidou Diallo,Caris LeVert
3679892352,peglegpete,1,1,174.88,Donovan Mitchell,Darius Garland,Jaden Ivey,Killian Hayes,Hamidou Diallo,Caris LeVert
3679505118,Jayre34,1,1,167.38,Jarrett Allen,Donovan Mitchell,Darius Garland,Jaden Ivey,James Wiseman,Isaiah Livers
3680433741,Katberg815,1,1,165.38,Donovan Mitchell,Darius Garland,Jarrett Allen,Killian Hayes,Caris LeVert,Isaac Okoro
3680374178,ofd7488,1,1,165.0,Caris LeVert,Donovan Mitchell,Darius Garland,Jarrett Allen,Jaden Ivey,Killian Hayes
