EntryId,Username,EntryNumber,EntryTotal,Points,CPT,UTIL,UTIL,UTIL,UTIL,UTIL
3679412038,gregr1224,1,1,236.63,Marvin Bagley III,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,R.J. Hampton
3680319534,chayis1,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3680368950,akim11,1,1,211.38,Darius Garland,Donovan Mitchell,Evan Mobley,Jarrett Allen,Hamidou Diallo,R.J. Hampton
3679440331,Rains,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679803037,Vvrath,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679883330,bkreider,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679961727,tdavis24,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3680333191,Vikur1,1,1,206.63,Jarrett Allen,Donovan Mitchell,Darius Garland,Evan Mobley,Hamidou Diallo,Cory Joseph
3679413406,chrissair,1,1,204.88,Donovan Mitchell,Darius Garland,Jarrett Allen,Marvin Bagley III,James Wiseman,Cory Joseph
3680353140,tamsuKi,1,1,189.63,Jarrett Allen,Darius Garland,Evan Mobley,Killian Hayes,James Wiseman,Hamidou Diallo
3680084231,danotheman33,1,1,186.13,James Wiseman,Donovan Mitchell,Darius Garland,Evan Mobley,Jarrett Allen,Rodney McGruder
