draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
103672,81,1,0,NBA,2024-03-29 23:00:00+00:00
103673,70,2,0,NBA,2024-03-29 23:30:00+00:00
103674,81,1,0,NBA,2024-03-29 23:30:00+00:00
103675,70,10,0,NBA,2024-03-29 23:00:00+00:00
103676,188,10,0,NBA,2024-03-29 23:00:00+00:00
103677,73,10,0,NBA,2024-03-29 23:00:00+00:00
103678,70,3,0,NBA,2024-03-30 00:00:00+00:00
103679,81,1,0,NBA,2024-03-30 00:00:00+00:00
103680,81,1,0,NBA,2024-03-30 01:00:00+00:00
103681,70,2,0,NBA,2024-03-30 01:30:00+00:00
103682,73,2,0,NBA,2024-03-30 01:30:00+00:00
103683,81,1,0,NBA,2024-03-30 02:00:00+00:00
103684,193,1,0,NBA,2024-03-30 02:00:00+00:00
103685,112,1,0,NBA,2024-03-30 03:00:00+00:00
103686,113,1,0,NBA,2024-03-30 03:20:00+00:00
