draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
115842,70,10,0,NBA,2024-10-25 23:00:00+00:00
115843,188,10,0,NBA,2024-10-25 23:00:00+00:00
115844,361,10,0,NBA,2024-10-25 23:00:00+00:00
115845,343,10,0,NBA,2024-10-25 23:00:00+00:00
115846,81,1,0,NBA,2024-10-25 23:00:00+00:00
115847,70,3,0,NBA,2024-10-25 23:30:00+00:00
115848,81,1,0,NBA,2024-10-25 23:30:00+00:00
115849,70,2,0,NBA,2024-10-26 00:00:00+00:00
115851,81,1,0,NBA,2024-10-26 01:30:00+00:00
115852,70,2,0,NBA,2024-10-26 02:00:00+00:00
115854,81,1,0,NBA,2024-10-26 02:00:00+00:00
115855,193,1,0,NBA,2024-10-26 02:00:00+00:00
