draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
124954,70,8,0,NBA,2025-04-02 23:00:00+00:00
124955,188,8,0,NBA,2025-04-02 23:00:00+00:00
124956,361,8,0,NBA,2025-04-02 23:00:00+00:00
124957,343,8,0,NBA,2025-04-02 23:00:00+00:00
124958,81,1,0,NBA,2025-04-02 23:00:00+00:00
124959,70,2,0,NBA,2025-04-02 23:30:00+00:00
124960,81,1,0,NBA,2025-04-03 00:00:00+00:00
124961,70,2,0,NBA,2025-04-03 00:30:00+00:00
124962,81,1,0,NBA,2025-04-03 01:00:00+00:00
124963,81,1,0,NBA,2025-04-03 01:30:00+00:00
124964,70,2,0,NBA,2025-04-03 01:30:00+00:00
124965,361,2,0,NBA,2025-04-03 01:30:00+00:00
124966,81,1,0,NBA,2025-04-03 02:30:00+00:00
124967,193,1,0,NBA,2025-04-03 02:30:00+00:00
124968,112,1,0,NBA,2025-04-03 03:30:00+00:00
