draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
142804,70,5,0,NBA,2026-02-28 00:00:00+00:00
142805,188,5,0,NBA,2026-02-28 00:00:00+00:00
142806,73,5,0,NBA,2026-02-28 00:00:00+00:00
142807,343,5,0,NBA,2026-02-28 00:00:00+00:00
142808,81,1,0,NBA,2026-02-28 00:00:00+00:00
142809,70,2,0,NBA,2026-02-28 00:30:00+00:00
142810,81,1,0,NBA,2026-02-28 01:00:00+00:00
142811,70,2,0,NBA,2026-02-28 01:30:00+00:00
142812,188,2,0,NBA,2026-02-28 01:30:00+00:00
142813,81,1,0,NBA,2026-02-28 02:30:00+00:00
142814,193,1,0,NBA,2026-02-28 02:30:00+00:00
142815,112,1,0,NBA,2026-02-28 03:30:00+00:00
