draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
138781,70,6,0,NBA,2025-12-13 00:00:00+00:00
138782,188,6,0,NBA,2025-12-13 00:00:00+00:00
138783,73,6,0,NBA,2025-12-13 00:00:00+00:00
138784,343,6,0,NBA,2025-12-13 00:00:00+00:00
138785,81,1,0,NBA,2025-12-13 00:00:00+00:00
138786,81,1,0,NBA,2025-12-13 01:00:00+00:00
138787,70,2,0,NBA,2025-12-13 01:30:00+00:00
138788,188,2,0,NBA,2025-12-13 01:30:00+00:00
138789,81,1,0,NBA,2025-12-13 03:00:00+00:00
138790,193,1,0,NBA,2025-12-13 03:00:00+00:00
138791,112,1,0,NBA,2025-12-13 04:00:00+00:00
