draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
143420,70,7,0,NBA,2026-03-10 23:00:00+00:00
143552,188,7,0,NBA,2026-03-10 23:00:00+00:00
143553,73,7,0,NBA,2026-03-10 23:00:00+00:00
143554,343,7,0,NBA,2026-03-10 23:00:00+00:00
143555,81,1,0,NBA,2026-03-10 23:00:00+00:00
143556,70,3,0,NBA,2026-03-10 23:30:00+00:00
143558,70,3,0,NBA,2026-03-11 00:00:00+00:00
143559,81,1,0,NBA,2026-03-11 00:00:00+00:00
143560,70,4,0,NBA,2026-03-11 02:00:00+00:00
143561,73,4,0,NBA,2026-03-11 02:00:00+00:00
143562,188,4,0,NBA,2026-03-11 02:00:00+00:00
143563,81,1,0,NBA,2026-03-11 03:00:00+00:00
143564,193,1,0,NBA,2026-03-11 03:00:00+00:00
143565,112,1,0,NBA,2026-03-11 04:00:00+00:00
