draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
138470,81,1,0,NBA,2025-12-06 22:00:00+00:00
138471,193,1,0,NBA,2025-12-06 22:00:00+00:00
138472,70,6,0,NBA,2025-12-07 00:00:00+00:00
138473,188,6,0,NBA,2025-12-07 00:00:00+00:00
138474,73,6,0,NBA,2025-12-07 00:00:00+00:00
138475,343,6,0,NBA,2025-12-07 00:00:00+00:00
138476,81,1,0,NBA,2025-12-07 00:00:00+00:00
138477,70,2,0,NBA,2025-12-07 00:30:00+00:00
138478,81,1,0,NBA,2025-12-07 00:30:00+00:00
138479,70,3,0,NBA,2025-12-07 01:00:00+00:00
138480,188,3,0,NBA,2025-12-07 01:00:00+00:00
138481,81,1,0,NBA,2025-12-07 01:30:00+00:00
138482,193,1,0,NBA,2025-12-07 01:30:00+00:00
138483,112,1,0,NBA,2025-12-07 02:30:00+00:00
