draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140219,81,1,0,NBA,2026-01-15 19:00:00+00:00
140220,193,1,0,NBA,2026-01-15 19:00:00+00:00
140221,70,5,0,NBA,2026-01-16 00:00:00+00:00
140222,188,5,0,NBA,2026-01-16 00:00:00+00:00
140223,73,5,0,NBA,2026-01-16 00:00:00+00:00
140224,343,5,0,NBA,2026-01-16 00:00:00+00:00
140225,81,1,0,NBA,2026-01-16 00:00:00+00:00
140226,70,2,0,NBA,2026-01-16 00:30:00+00:00
140227,81,1,0,NBA,2026-01-16 00:30:00+00:00
140228,70,2,0,NBA,2026-01-16 01:00:00+00:00
140229,81,1,0,NBA,2026-01-16 01:30:00+00:00
140230,81,1,0,NBA,2026-01-16 03:00:00+00:00
140231,70,3,0,NBA,2026-01-16 03:00:00+00:00
140232,73,3,0,NBA,2026-01-16 03:00:00+00:00
140233,188,3,0,NBA,2026-01-16 03:00:00+00:00
140234,81,1,0,NBA,2026-01-16 03:30:00+00:00
140235,193,1,0,NBA,2026-01-16 03:30:00+00:00
140236,112,1,0,NBA,2026-01-16 04:30:00+00:00
