draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
95739,70,9,0,NBA,2023-11-11 00:00:00+00:00
95740,188,9,0,NBA,2023-11-11 00:00:00+00:00
95741,73,9,0,NBA,2023-11-11 00:00:00+00:00
95742,81,1,0,NBA,2023-11-11 00:00:00+00:00
95743,81,1,0,NBA,2023-11-11 00:30:00+00:00
95744,70,3,0,NBA,2023-11-11 01:00:00+00:00
95745,81,1,0,NBA,2023-11-11 01:00:00+00:00
95746,81,1,0,NBA,2023-11-11 01:30:00+00:00
95747,70,2,0,NBA,2023-11-11 03:00:00+00:00
95748,73,2,0,NBA,2023-11-11 03:00:00+00:00
95749,81,1,0,NBA,2023-11-11 03:00:00+00:00
95750,193,1,0,NBA,2023-11-11 03:00:00+00:00
95751,112,1,0,NBA,2023-11-11 04:00:00+00:00
95752,113,1,0,NBA,2023-11-11 04:20:00+00:00
