draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
84289,70,6,0,NBA,2023-03-20 23:00:00+00:00
84290,188,6,0,NBA,2023-03-20 23:00:00+00:00
84291,73,6,0,NBA,2023-03-20 23:00:00+00:00
84292,81,1,0,NBA,2023-03-20 23:00:00+00:00
84293,81,1,0,NBA,2023-03-20 23:30:00+00:00
84294,81,1,0,NBA,2023-03-21 00:00:00+00:00
84295,70,3,0,NBA,2023-03-21 00:00:00+00:00
84296,81,1,0,NBA,2023-03-21 01:00:00+00:00
84297,193,1,0,NBA,2023-03-21 01:00:00+00:00
84298,112,1,0,NBA,2023-03-21 02:00:00+00:00
84299,113,1,0,NBA,2023-03-21 02:20:00+00:00
