draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
145929,70,3,0,NBA,2026-04-20 23:00:00+00:00
145930,188,3,0,NBA,2026-04-20 23:00:00+00:00
145931,73,3,0,NBA,2026-04-20 23:00:00+00:00
145932,343,3,0,NBA,2026-04-20 23:00:00+00:00
145933,81,1,0,NBA,2026-04-20 23:00:00+00:00
145934,81,1,0,NBA,2026-04-21 00:00:00+00:00
145935,70,2,0,NBA,2026-04-21 00:00:00+00:00
145936,188,2,0,NBA,2026-04-21 00:00:00+00:00
145937,81,1,0,NBA,2026-04-21 02:30:00+00:00
145938,193,1,0,NBA,2026-04-21 02:30:00+00:00
145939,112,1,0,NBA,2026-04-21 03:30:00+00:00
