draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
122509,70,7,0,NBA,2025-02-26 00:00:00+00:00
122525,188,7,0,NBA,2025-02-26 00:00:00+00:00
122526,361,7,0,NBA,2025-02-26 00:00:00+00:00
122527,343,7,0,NBA,2025-02-26 00:00:00+00:00
122528,81,1,0,NBA,2025-02-26 00:00:00+00:00
122567,81,1,0,NBA,2025-02-26 00:30:00+00:00
122568,70,3,0,NBA,2025-02-26 01:00:00+00:00
122569,81,1,0,NBA,2025-02-26 01:00:00+00:00
122570,70,2,0,NBA,2025-02-26 03:00:00+00:00
122571,361,2,0,NBA,2025-02-26 03:00:00+00:00
122572,81,1,0,NBA,2025-02-26 03:00:00+00:00
122573,193,1,0,NBA,2025-02-26 03:00:00+00:00
122574,112,1,0,NBA,2025-02-26 04:00:00+00:00
