draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
136422,81,1,0,NBA,2025-11-01 21:00:00+00:00
136423,193,1,0,NBA,2025-11-01 21:00:00+00:00
136424,70,4,0,NBA,2025-11-01 22:00:00+00:00
136425,188,4,0,NBA,2025-11-01 22:00:00+00:00
136426,73,4,0,NBA,2025-11-01 22:00:00+00:00
136427,343,4,0,NBA,2025-11-01 22:00:00+00:00
136428,81,1,0,NBA,2025-11-01 22:00:00+00:00
136429,81,1,0,NBA,2025-11-01 23:00:00+00:00
136430,70,2,0,NBA,2025-11-02 00:00:00+00:00
136431,188,2,0,NBA,2025-11-02 00:00:00+00:00
136432,81,1,0,NBA,2025-11-02 02:00:00+00:00
136433,193,1,0,NBA,2025-11-02 02:00:00+00:00
136434,112,1,0,NBA,2025-11-02 03:00:00+00:00
