draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
95379,70,2,0,NBA,2023-11-05 20:00:00+00:00
95380,188,2,0,NBA,2023-11-05 20:00:00+00:00
95381,81,1,0,NBA,2023-11-05 20:00:00+00:00
95382,81,1,0,NBA,2023-11-05 20:30:00+00:00
95383,70,3,0,NBA,2023-11-05 23:00:00+00:00
95384,188,3,0,NBA,2023-11-05 23:00:00+00:00
95385,73,3,0,NBA,2023-11-05 23:00:00+00:00
95386,81,1,0,NBA,2023-11-05 23:00:00+00:00
95387,70,2,0,NBA,2023-11-06 00:30:00+00:00
95388,81,1,0,NBA,2023-11-06 02:00:00+00:00
95389,193,1,0,NBA,2023-11-06 02:00:00+00:00
95390,112,1,0,NBA,2023-11-06 03:00:00+00:00
95391,113,1,0,NBA,2023-11-06 03:20:00+00:00
