draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
121399,70,5,0,NBA,2025-02-02 20:00:00+00:00
121400,188,5,0,NBA,2025-02-02 20:00:00+00:00
121401,361,5,0,NBA,2025-02-02 20:00:00+00:00
121402,343,5,0,NBA,2025-02-02 20:00:00+00:00
121403,81,1,0,NBA,2025-02-02 20:00:00+00:00
121404,81,1,0,NBA,2025-02-02 20:30:00+00:00
121405,81,1,0,NBA,2025-02-02 23:00:00+00:00
121406,70,2,0,NBA,2025-02-02 23:00:00+00:00
121407,81,1,0,NBA,2025-02-03 01:30:00+00:00
121408,193,1,0,NBA,2025-02-03 01:30:00+00:00
121409,112,1,0,NBA,2025-02-03 02:30:00+00:00
