draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118724,81,1,0,NBA,2024-12-15 22:00:00+00:00
118725,193,1,0,NBA,2024-12-15 22:00:00+00:00
118726,70,6,0,NBA,2024-12-15 23:00:00+00:00
118727,188,6,0,NBA,2024-12-15 23:00:00+00:00
118728,361,6,0,NBA,2024-12-15 23:00:00+00:00
118729,343,6,0,NBA,2024-12-15 23:00:00+00:00
118730,81,1,0,NBA,2024-12-15 23:00:00+00:00
118731,81,1,0,NBA,2024-12-16 00:00:00+00:00
118732,70,2,0,NBA,2024-12-16 01:30:00+00:00
118733,81,1,0,NBA,2024-12-16 02:30:00+00:00
118734,193,1,0,NBA,2024-12-16 02:30:00+00:00
118735,112,1,0,NBA,2024-12-16 03:30:00+00:00
118880,81,1,0,NBA,2024-12-16 01:00:00+00:00
