draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139717,81,1,0,NBA,2026-01-01 23:00:00+00:00
139718,193,1,0,NBA,2026-01-01 23:00:00+00:00
139719,70,4,0,NBA,2026-01-02 00:00:00+00:00
139720,188,4,0,NBA,2026-01-02 00:00:00+00:00
139721,73,4,0,NBA,2026-01-02 00:00:00+00:00
139722,343,4,0,NBA,2026-01-02 00:00:00+00:00
139723,81,1,0,NBA,2026-01-02 00:00:00+00:00
139724,81,1,0,NBA,2026-01-02 01:30:00+00:00
139725,70,2,0,NBA,2026-01-02 03:00:00+00:00
139726,188,2,0,NBA,2026-01-02 03:00:00+00:00
139727,81,1,0,NBA,2026-01-02 03:30:00+00:00
139728,193,1,0,NBA,2026-01-02 03:30:00+00:00
139729,112,1,0,NBA,2026-01-02 04:30:00+00:00
