draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
139243,70,5,0,NBA,2025-12-25 17:00:00+00:00
139400,188,5,0,NBA,2025-12-25 17:00:00+00:00
139401,73,5,0,NBA,2025-12-25 17:00:00+00:00
139402,343,5,0,NBA,2025-12-25 17:00:00+00:00
139403,81,1,0,NBA,2025-12-25 17:00:00+00:00
139404,70,2,0,NBA,2025-12-25 19:30:00+00:00
139405,188,2,0,NBA,2025-12-25 19:30:00+00:00
139406,81,1,0,NBA,2025-12-25 19:30:00+00:00
139407,81,1,0,NBA,2025-12-25 22:00:00+00:00
139408,81,1,0,NBA,2025-12-26 01:00:00+00:00
139409,70,2,0,NBA,2025-12-26 01:00:00+00:00
139410,188,2,0,NBA,2025-12-26 01:00:00+00:00
139411,81,1,0,NBA,2025-12-26 03:30:00+00:00
139412,193,1,0,NBA,2025-12-26 03:30:00+00:00
139413,112,1,0,NBA,2025-12-26 04:30:00+00:00
