draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
97874,70,2,0,NBA,2023-12-17 20:00:00+00:00
97875,188,2,0,NBA,2023-12-17 20:00:00+00:00
97876,81,1,0,NBA,2023-12-17 20:00:00+00:00
97877,81,1,0,NBA,2023-12-17 20:30:00+00:00
97878,70,3,0,NBA,2023-12-18 00:00:00+00:00
97879,188,3,0,NBA,2023-12-18 00:00:00+00:00
97880,73,3,0,NBA,2023-12-18 00:00:00+00:00
97881,81,1,0,NBA,2023-12-18 00:00:00+00:00
97882,70,2,0,NBA,2023-12-18 01:00:00+00:00
97883,81,1,0,NBA,2023-12-18 02:00:00+00:00
97884,193,1,0,NBA,2023-12-18 02:00:00+00:00
97885,112,1,0,NBA,2023-12-18 03:00:00+00:00
97886,113,1,0,NBA,2023-12-18 03:20:00+00:00
