draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
120623,70,2,0,NBA,2025-01-19 20:00:00+00:00
120624,188,2,0,NBA,2025-01-19 20:00:00+00:00
120625,81,1,0,NBA,2025-01-19 23:00:00+00:00
120626,70,5,0,NBA,2025-01-20 00:00:00+00:00
120627,188,5,0,NBA,2025-01-20 00:00:00+00:00
120628,361,5,0,NBA,2025-01-20 00:00:00+00:00
120629,343,5,0,NBA,2025-01-20 00:00:00+00:00
120630,81,1,0,NBA,2025-01-20 00:00:00+00:00
120631,70,3,0,NBA,2025-01-20 02:00:00+00:00
120632,81,1,0,NBA,2025-01-20 02:00:00+00:00
120633,193,1,0,NBA,2025-01-20 02:00:00+00:00
120634,112,1,0,NBA,2025-01-20 03:00:00+00:00
