draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
137794,70,3,0,NBA,2025-11-26 00:00:00+00:00
137795,188,3,0,NBA,2025-11-26 00:00:00+00:00
137796,73,3,0,NBA,2025-11-26 00:00:00+00:00
137797,343,3,0,NBA,2025-11-26 00:00:00+00:00
137798,81,1,0,NBA,2025-11-26 00:00:00+00:00
137799,81,1,0,NBA,2025-11-26 01:00:00+00:00
137800,70,2,0,NBA,2025-11-26 01:00:00+00:00
137801,188,2,0,NBA,2025-11-26 01:00:00+00:00
137802,81,1,0,NBA,2025-11-26 04:00:00+00:00
137803,193,1,0,NBA,2025-11-26 04:00:00+00:00
137804,112,1,0,NBA,2025-11-26 05:00:00+00:00
