draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100288,70,5,0,NBA,2024-02-04 00:30:00+00:00
100413,81,1,0,NBA,2024-02-03 23:00:00+00:00
100414,193,1,0,NBA,2024-02-03 23:00:00+00:00
100415,188,5,0,NBA,2024-02-04 00:30:00+00:00
100416,73,5,0,NBA,2024-02-04 00:30:00+00:00
100417,81,1,0,NBA,2024-02-04 00:30:00+00:00
100418,81,1,0,NBA,2024-02-04 01:00:00+00:00
100419,70,3,0,NBA,2024-02-04 01:30:00+00:00
100420,81,1,0,NBA,2024-02-04 01:30:00+00:00
100421,193,1,0,NBA,2024-02-04 01:30:00+00:00
100422,112,1,0,NBA,2024-02-04 02:30:00+00:00
100423,113,1,0,NBA,2024-02-04 02:50:00+00:00
