draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
122448,70,2,0,NBA,2025-02-23 18:00:00+00:00
122449,188,2,0,NBA,2025-02-23 18:00:00+00:00
122450,361,2,0,NBA,2025-02-23 18:00:00+00:00
122451,81,1,0,NBA,2025-02-23 18:00:00+00:00
122452,81,1,0,NBA,2025-02-23 20:30:00+00:00
122453,81,1,0,NBA,2025-02-23 22:00:00+00:00
122454,70,7,0,NBA,2025-02-23 23:00:00+00:00
122455,188,7,0,NBA,2025-02-23 23:00:00+00:00
122456,361,7,0,NBA,2025-02-23 23:00:00+00:00
122457,343,7,0,NBA,2025-02-23 23:00:00+00:00
122458,81,1,0,NBA,2025-02-23 23:00:00+00:00
122459,81,1,0,NBA,2025-02-24 00:00:00+00:00
122460,70,3,0,NBA,2025-02-24 00:00:00+00:00
122461,81,1,0,NBA,2025-02-24 02:30:00+00:00
122462,193,1,0,NBA,2025-02-24 02:30:00+00:00
122463,112,1,0,NBA,2025-02-24 03:30:00+00:00
