draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
122379,70,6,0,NBA,2025-02-22 00:00:00+00:00
122380,188,6,0,NBA,2025-02-22 00:00:00+00:00
122381,361,6,0,NBA,2025-02-22 00:00:00+00:00
122382,343,6,0,NBA,2025-02-22 00:00:00+00:00
122383,81,1,0,NBA,2025-02-22 00:00:00+00:00
122384,81,1,0,NBA,2025-02-22 00:30:00+00:00
122385,70,2,0,NBA,2025-02-22 01:30:00+00:00
122386,81,1,0,NBA,2025-02-22 01:30:00+00:00
122387,81,1,0,NBA,2025-02-22 02:30:00+00:00
122388,70,3,0,NBA,2025-02-22 02:30:00+00:00
122389,361,3,0,NBA,2025-02-22 02:30:00+00:00
122390,81,1,0,NBA,2025-02-22 03:00:00+00:00
122391,193,1,0,NBA,2025-02-22 03:00:00+00:00
122392,112,1,0,NBA,2025-02-22 04:00:00+00:00
