draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
118973,70,11,0,NBA,2024-12-20 00:00:00+00:00
118974,188,11,0,NBA,2024-12-20 00:00:00+00:00
118975,361,11,0,NBA,2024-12-20 00:00:00+00:00
118976,343,11,0,NBA,2024-12-20 00:00:00+00:00
118977,81,1,0,NBA,2024-12-20 00:00:00+00:00
118978,70,2,0,NBA,2024-12-20 00:30:00+00:00
118980,70,3,0,NBA,2024-12-20 01:00:00+00:00
118982,70,2,0,NBA,2024-12-20 02:00:00+00:00
118983,81,1,0,NBA,2024-12-20 02:30:00+00:00
118984,70,2,0,NBA,2024-12-20 03:00:00+00:00
118985,81,1,0,NBA,2024-12-20 03:00:00+00:00
118986,193,1,0,NBA,2024-12-20 03:00:00+00:00
118987,112,1,0,NBA,2024-12-20 04:00:00+00:00
118990,81,1,0,NBA,2024-12-20 01:30:00+00:00
