draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
100801,170,88,0,NBA,2024-02-23 00:00:00+00:00
101114,70,10,0,NBA,2024-02-23 00:00:00+00:00
101115,188,10,0,NBA,2024-02-23 00:00:00+00:00
101116,73,10,0,NBA,2024-02-23 00:00:00+00:00
101117,81,1,0,NBA,2024-02-23 00:00:00+00:00
101118,81,1,0,NBA,2024-02-23 00:30:00+00:00
101119,70,3,0,NBA,2024-02-23 01:00:00+00:00
101120,81,1,0,NBA,2024-02-23 01:00:00+00:00
101121,70,2,0,NBA,2024-02-23 02:00:00+00:00
101122,81,1,0,NBA,2024-02-23 02:00:00+00:00
101123,70,2,0,NBA,2024-02-23 03:00:00+00:00
101124,73,2,0,NBA,2024-02-23 03:00:00+00:00
101125,81,1,0,NBA,2024-02-23 03:00:00+00:00
101126,193,1,0,NBA,2024-02-23 03:00:00+00:00
101127,112,1,0,NBA,2024-02-23 04:00:00+00:00
101128,113,1,0,NBA,2024-02-23 04:20:00+00:00
