draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
99653,81,1,0,NBA,2024-01-21 20:30:00+00:00
99654,193,1,0,NBA,2024-01-21 20:30:00+00:00
99655,70,5,0,NBA,2024-01-21 23:00:00+00:00
99658,81,1,0,NBA,2024-01-21 23:00:00+00:00
99659,81,1,0,NBA,2024-01-22 00:00:00+00:00
99660,70,2,0,NBA,2024-01-22 01:00:00+00:00
99661,81,1,0,NBA,2024-01-22 03:00:00+00:00
99662,193,1,0,NBA,2024-01-22 03:00:00+00:00
99663,112,1,0,NBA,2024-01-22 04:00:00+00:00
99664,113,1,0,NBA,2024-01-22 04:20:00+00:00
99717,73,5,0,NBA,2024-01-21 23:00:00+00:00
