draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
98345,81,1,0,NBA,2023-12-29 03:30:00+00:00
98435,70,8,0,NBA,2023-12-29 00:30:00+00:00
98436,188,8,0,NBA,2023-12-29 00:30:00+00:00
98437,73,8,0,NBA,2023-12-29 00:30:00+00:00
98438,81,1,0,NBA,2023-12-29 00:30:00+00:00
98439,70,3,0,NBA,2023-12-29 01:00:00+00:00
98440,81,1,0,NBA,2023-12-29 01:00:00+00:00
98441,81,1,0,NBA,2023-12-29 02:00:00+00:00
98443,70,3,0,NBA,2023-12-29 03:00:00+00:00
98444,193,1,0,NBA,2023-12-29 03:30:00+00:00
98445,112,1,0,NBA,2023-12-29 04:30:00+00:00
98446,113,1,0,NBA,2023-12-29 04:50:00+00:00
