draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
120559,81,1,0,NBA,2025-01-18 21:00:00+00:00
120560,193,1,0,NBA,2025-01-18 21:00:00+00:00
120561,70,5,0,NBA,2025-01-19 00:00:00+00:00
120562,188,5,0,NBA,2025-01-19 00:00:00+00:00
120563,361,5,0,NBA,2025-01-19 00:00:00+00:00
120564,343,5,0,NBA,2025-01-19 00:00:00+00:00
120565,81,1,0,NBA,2025-01-19 00:00:00+00:00
120566,81,1,0,NBA,2025-01-19 01:30:00+00:00
120567,70,2,0,NBA,2025-01-19 02:00:00+00:00
120568,81,1,0,NBA,2025-01-19 03:00:00+00:00
120569,193,1,0,NBA,2025-01-19 03:00:00+00:00
120570,112,1,0,NBA,2025-01-19 04:00:00+00:00
