draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
146391,70,3,0,NBA,2026-04-24 23:00:00+00:00
146427,188,3,0,NBA,2026-04-24 23:00:00+00:00
146428,73,3,0,NBA,2026-04-24 23:00:00+00:00
146429,343,3,0,NBA,2026-04-24 23:00:00+00:00
146430,81,1,0,NBA,2026-04-24 23:00:00+00:00
146431,81,1,0,NBA,2026-04-25 00:00:00+00:00
146432,70,2,0,NBA,2026-04-25 00:00:00+00:00
146433,188,2,0,NBA,2026-04-25 00:00:00+00:00
146434,81,1,0,NBA,2026-04-25 02:30:00+00:00
146435,193,1,0,NBA,2026-04-25 02:30:00+00:00
146436,112,1,0,NBA,2026-04-25 03:30:00+00:00
