draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
125915,70,4,0,NBA,2025-04-19 17:00:00+00:00
125930,188,4,0,NBA,2025-04-19 17:00:00+00:00
125979,73,4,0,NBA,2025-04-19 17:00:00+00:00
125980,343,4,0,NBA,2025-04-19 17:00:00+00:00
125981,81,1,0,NBA,2025-04-19 17:00:00+00:00
125982,81,1,0,NBA,2025-04-19 19:30:00+00:00
125983,81,1,0,NBA,2025-04-19 22:00:00+00:00
125984,70,2,0,NBA,2025-04-19 22:00:00+00:00
125985,73,2,0,NBA,2025-04-19 22:00:00+00:00
125986,81,1,0,NBA,2025-04-20 00:30:00+00:00
125993,193,1,0,NBA,2025-04-20 00:30:00+00:00
125994,112,1,0,NBA,2025-04-20 01:30:00+00:00
125995,137,7,0,NBA,2025-04-20 00:30:00+00:00
