draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
115914,81,1,0,NBA,2024-10-26 21:00:00+00:00
115915,193,1,0,NBA,2024-10-26 21:00:00+00:00
115916,70,7,0,NBA,2024-10-26 23:00:00+00:00
115917,188,7,0,NBA,2024-10-26 23:00:00+00:00
115918,361,7,0,NBA,2024-10-26 23:00:00+00:00
115919,343,7,0,NBA,2024-10-26 23:00:00+00:00
115920,81,1,0,NBA,2024-10-26 23:00:00+00:00
115921,70,3,0,NBA,2024-10-27 00:00:00+00:00
115922,81,1,0,NBA,2024-10-27 00:30:00+00:00
115923,70,2,0,NBA,2024-10-27 02:00:00+00:00
115924,81,1,0,NBA,2024-10-27 02:30:00+00:00
115925,193,1,0,NBA,2024-10-27 02:30:00+00:00
115926,112,1,0,NBA,2024-10-27 03:30:00+00:00
