draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
140750,81,1,0,NBA,2026-01-19 18:00:00+00:00
140751,193,1,0,NBA,2026-01-19 18:00:00+00:00
140753,70,2,0,NBA,2026-01-19 19:30:00+00:00
140755,81,1,0,NBA,2026-01-19 19:30:00+00:00
140756,193,1,0,NBA,2026-01-19 19:30:00+00:00
140757,70,2,0,NBA,2026-01-19 22:00:00+00:00
140758,81,1,0,NBA,2026-01-19 22:00:00+00:00
140759,193,1,0,NBA,2026-01-19 22:00:00+00:00
140760,70,4,0,NBA,2026-01-20 00:00:00+00:00
140761,73,4,0,NBA,2026-01-20 00:00:00+00:00
140762,343,4,0,NBA,2026-01-20 00:00:00+00:00
140763,81,1,0,NBA,2026-01-20 00:00:00+00:00
140764,81,1,0,NBA,2026-01-20 00:30:00+00:00
140765,70,2,0,NBA,2026-01-20 01:00:00+00:00
140766,81,1,0,NBA,2026-01-20 01:00:00+00:00
140767,193,1,0,NBA,2026-01-20 01:00:00+00:00
140768,81,1,0,NBA,2026-01-20 03:00:00+00:00
140769,193,1,0,NBA,2026-01-20 03:00:00+00:00
140771,112,1,0,NBA,2026-01-20 04:00:00+00:00
140773,188,4,0,NBA,2026-01-20 00:00:00+00:00
140797,188,2,0,NBA,2026-01-20 01:00:00+00:00
