draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
102333,70,6,0,NBA,2024-03-11 23:00:00+00:00
102334,188,6,0,NBA,2024-03-11 23:00:00+00:00
102335,73,6,0,NBA,2024-03-11 23:00:00+00:00
102336,81,1,0,NBA,2024-03-11 23:00:00+00:00
102337,81,1,0,NBA,2024-03-11 23:30:00+00:00
102338,70,2,0,NBA,2024-03-12 00:00:00+00:00
102339,81,1,0,NBA,2024-03-12 00:00:00+00:00
102340,70,2,0,NBA,2024-03-12 01:00:00+00:00
102341,81,1,0,NBA,2024-03-12 02:30:00+00:00
102342,193,1,0,NBA,2024-03-12 02:30:00+00:00
102343,112,1,0,NBA,2024-03-12 03:30:00+00:00
102344,113,1,0,NBA,2024-03-12 03:50:00+00:00
