draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
126377,70,4,0,NBA,2025-04-27 17:00:00+00:00
126378,188,4,0,NBA,2025-04-27 17:00:00+00:00
126379,73,4,0,NBA,2025-04-27 17:00:00+00:00
126380,343,4,0,NBA,2025-04-27 17:00:00+00:00
126381,81,1,0,NBA,2025-04-27 17:00:00+00:00
126382,81,1,0,NBA,2025-04-27 19:30:00+00:00
126383,81,1,0,NBA,2025-04-27 23:00:00+00:00
126384,70,2,0,NBA,2025-04-27 23:00:00+00:00
126385,73,2,0,NBA,2025-04-27 23:00:00+00:00
126386,81,1,0,NBA,2025-04-28 01:30:00+00:00
126387,193,1,0,NBA,2025-04-28 01:30:00+00:00
