draft_group_id,contest_type_id,games_count,series_id,sport,starts_at
136266,81,1,0,NBA,2025-10-29 22:30:00+00:00
136267,193,1,0,NBA,2025-10-29 22:30:00+00:00
136268,70,7,0,NBA,2025-10-29 23:00:00+00:00
136269,188,7,0,NBA,2025-10-29 23:00:00+00:00
136270,73,7,0,NBA,2025-10-29 23:00:00+00:00
136271,343,7,0,NBA,2025-10-29 23:00:00+00:00
136272,81,1,0,NBA,2025-10-29 23:00:00+00:00
136273,81,1,0,NBA,2025-10-29 23:30:00+00:00
136274,70,2,0,NBA,2025-10-30 00:00:00+00:00
136275,81,1,0,NBA,2025-10-30 00:30:00+00:00
136276,70,2,0,NBA,2025-10-30 01:00:00+00:00
136277,81,1,0,NBA,2025-10-30 01:30:00+00:00
136278,70,2,0,NBA,2025-10-30 01:30:00+00:00
136279,73,2,0,NBA,2025-10-30 01:30:00+00:00
136280,188,2,0,NBA,2025-10-30 01:30:00+00:00
136281,81,1,0,NBA,2025-10-30 02:00:00+00:00
136282,193,1,0,NBA,2025-10-30 02:00:00+00:00
136283,112,1,0,NBA,2025-10-30 03:00:00+00:00
